-3.06454	-1.379043	6.895214999999999
-3.217767	-2.604859	7.048442
-2.604859	-3.6774480000000005	7.201669
-1.9919509999999998	-3.830675	7.508122999999999
-2.604859	-2.451632	8.274258
-3.06454	-1.225816	9.346847
-3.217767	-0.45968100000000006	10.266209
-3.06454	0.153227	10.572663
-3.06454	-0.153227	10.572663
-2.298405	-0.153227	10.266209
-1.685497	0.0	9.806528
-1.53227	-0.45968100000000006	9.040393
-1.072589	-0.9193620000000001	8.274258
-0.45968100000000006	-1.225816	7.508122999999999
0.0	-1.53227	7.048442
0.0	-0.9193620000000001	6.741988
0.0	0.0	6.895214999999999
0.0	0.612908	7.354896000000001
-0.306454	0.612908	7.967803999999999
-0.612908	0.45968100000000006	8.427485
-1.072589	0.153227	9.040393
-1.072589	0.153227	9.653300999999999
-1.225816	-0.153227	9.959755
-1.072589	-0.306454	9.806528
-0.9193620000000001	-0.612908	9.19362
-0.612908	-0.9193620000000001	8.887166
-0.45968100000000006	-1.379043	9.040393
-0.766135	-1.8387240000000002	8.733939
-0.766135	-1.8387240000000002	8.427485
-1.53227	-2.298405	8.427485
-1.9919509999999998	-2.758086	7.66135
-2.451632	-2.758086	6.741988
-3.524221	-2.298405	5.669398999999999
-5.056491	-1.379043	5.056491
-5.8226260000000005	1.072589	4.903264
-5.362945	2.145178	4.903264
-5.362945	2.145178	7.508122999999999
-10.879116999999999	2.604859	7.508122999999999
-9.653300999999999	6.282307	12.871068
6.435534	5.516172	14.250110999999999
4.443583	0.766135	18.080786
-3.370994	-1.9919509999999998	19.45983
-5.669398999999999	-0.9193620000000001	15.169473000000002
-4.443583	1.685497	11.338797999999999
-4.443583	1.685497	8.121031
-0.766135	1.685497	8.121031
-0.306454	0.612908	6.588761
-0.766135	0.45968100000000006	6.895214999999999
-0.612908	-0.306454	8.580712
-1.072589	-0.9193620000000001	8.887166
-0.612908	-0.45968100000000006	8.580712
0.0	-0.45968100000000006	8.274258
-0.306454	-0.766135	8.427485
-0.306454	-1.379043	8.733939
-0.9193620000000001	-1.379043	8.733939
-1.685497	-1.8387240000000002	8.733939
-1.8387240000000002	-1.379043	8.427485
-1.379043	-0.306454	7.66135
-1.53227	0.612908	7.048442
-2.298405	1.379043	6.282307
-3.9839019999999996	1.53227	5.516172
-6.282307	1.072589	5.516172
-6.282307	-0.612908	5.975853
-6.895214999999999	-0.612908	5.975853
-6.12908	-2.298405	5.669398999999999
-5.056491	-4.290356	6.282307
-7.048442	-6.435534	12.25816
-2.451632	-8.733939	17.774332
3.370994	-2.758086	18.693693
-2.298405	0.766135	19.45983
-3.370994	2.451632	18.080786
-3.370994	0.612908	14.863019
-3.06454	0.612908	14.863019
-2.9113130000000003	-1.379043	11.798478999999999
-2.451632	-2.9113130000000003	8.733939
-0.612908	-3.370994	6.588761
0.9193620000000001	-2.9113130000000003	5.516172
1.379043	-1.53227	5.669398999999999
0.766135	0.0	6.282307
-0.153227	1.072589	6.588761
-0.612908	1.53227	6.588761
-0.612908	1.225816	6.895214999999999
-0.45968100000000006	0.9193620000000001	7.814577000000001
-0.9193620000000001	0.766135	8.733939
-2.145178	0.306454	9.653300999999999
-2.9113130000000003	-0.766135	10.572663
-3.06454	-1.685497	10.112982
-2.9113130000000003	-2.298405	8.887166
-3.06454	-3.06454	7.354896000000001
-3.6774480000000005	-2.9113130000000003	5.8226260000000005
-5.056491	-1.8387240000000002	4.443583
-5.516172	-0.612908	3.9839019999999996
-3.9839019999999996	0.766135	3.9839019999999996
-1.53227	2.298405	3.830675
-3.524221	3.370994	5.669398999999999
-4.903264	5.669398999999999	11.338797999999999
3.9839019999999996	5.362945	15.3227
-0.612908	0.306454	19.000149
-4.137129	-1.225816	19.45983
-6.12908	-1.685497	19.45983
-5.056491	-1.53227	16.395288
-2.758086	-1.685497	12.411387
-0.45968100000000006	-1.8387240000000002	9.653300999999999
1.072589	-1.072589	7.814577000000001
1.53227	-0.153227	7.508122999999999
1.072589	-0.306454	7.967803999999999
-0.306454	-0.45968100000000006	8.427485
-1.685497	-0.306454	8.121031
-2.604859	-0.153227	7.66135
-3.524221	0.153227	6.895214999999999
-4.59681	0.306454	6.282307
-5.056491	0.0	5.516172
-4.443583	-0.306454	4.443583
-3.524221	-0.766135	3.524221
-2.604859	-1.225816	2.9113130000000003
-2.604859	-1.53227	2.758086
-3.6774480000000005	-1.9919509999999998	3.524221
-3.9839019999999996	-1.9919509999999998	6.12908
-0.45968100000000006	-1.072589	9.346847
1.685497	-2.298405	14.709792000000002
-0.153227	-5.362945	19.45983
-0.9193620000000001	-3.217767	19.45983
-4.903264	-2.604859	19.45983
-3.830675	-1.8387240000000002	18.080786
-1.53227	-1.379043	14.709792000000002
-0.153227	-0.766135	11.185571000000001
0.0	-0.766135	8.580712
-1.072589	-1.685497	6.895214999999999
-2.451632	-1.53227	5.8226260000000005
-3.217767	-0.45968100000000006	4.750037
-3.830675	0.766135	3.370994
-4.290356	1.53227	2.298405
-4.903264	2.451632	1.685497
-5.669398999999999	3.06454	1.8387240000000002
-5.669398999999999	3.370994	2.298405
-5.056491	1.685497	2.451632
-5.056491	-0.153227	3.830675
-2.9113130000000003	-0.612908	7.508122999999999
6.282307	-1.225816	13.790429999999999
-0.306454	0.306454	19.45983
-6.435534	0.612908	19.45983
-6.12908	-1.225816	19.45983
-4.290356	-1.53227	17.774332
-3.217767	-0.766135	13.330748999999999
-1.9919509999999998	0.0	10.266209
0.153227	0.153227	7.814577000000001
1.8387240000000002	-0.153227	6.741988
1.072589	-1.225816	6.895214999999999
-0.766135	-1.9919509999999998	6.895214999999999
-0.766135	-1.9919509999999998	6.12908
-2.604859	-1.9919509999999998	6.12908
-3.524221	-1.53227	4.903264
-4.137129	-1.072589	4.137129
-4.290356	-0.612908	3.524221
-4.137129	-0.306454	3.217767
-3.370994	-0.306454	2.9113130000000003
-2.145178	-0.612908	3.524221
-5.8226260000000005	0.45968100000000006	7.048442
-5.056491	-1.379043	14.250110999999999
4.59681	-4.137129	15.3227
0.45968100000000006	-1.072589	17.467878
-1.685497	0.612908	19.306601999999998
-5.209718	-1.225816	18.540466000000002
-3.9839019999999996	-2.145178	15.629154000000002
-1.8387240000000002	-2.145178	13.024295
-0.766135	-2.145178	10.879116999999999
-0.766135	-2.145178	9.346847
0.612908	-1.9919509999999998	9.346847
0.45968100000000006	-1.685497	8.121031
-1.8387240000000002	-0.766135	6.741988
-3.830675	0.306454	4.59681
-4.443583	1.072589	3.06454
-3.830675	1.685497	1.8387240000000002
-3.6774480000000005	2.145178	1.225816
-3.217767	2.298405	1.072589
-3.217767	2.298405	1.379043
-2.145178	2.298405	1.379043
-1.8387240000000002	0.766135	2.145178
-5.056491	0.612908	5.8226260000000005
0.9193620000000001	1.8387240000000002	10.419436
7.508122999999999	1.379043	18.540466000000002
-3.524221	-0.45968100000000006	19.45983
-10.419436	-1.379043	19.45983
-7.201669	-2.451632	19.153376
-7.201669	-2.9113130000000003	14.709792000000002
-3.830675	-2.9113130000000003	14.709792000000002
-1.379043	-3.524221	10.572663
0.766135	-3.524221	7.66135
0.9193620000000001	-3.06454	5.8226260000000005
-0.612908	-1.8387240000000002	4.59681
-1.379043	-1.225816	4.137129
-2.145178	-0.766135	3.370994
-2.9113130000000003	-0.45968100000000006	2.758086
-2.9113130000000003	0.306454	2.145178
-3.9839019999999996	0.306454	2.145178
-4.59681	0.612908	2.298405
-4.443583	0.612908	3.06454
-4.290356	0.306454	4.290356
-6.12908	1.225816	7.967803999999999
-0.45968100000000006	0.0	14.556564999999999
1.53227	-4.443583	19.153376
-1.072589	-4.443583	19.45983
-1.072589	-1.685497	19.45983
-4.137129	-1.685497	19.45983
-5.362945	-1.379043	18.846922
-4.290356	-2.298405	16.242062
-3.217767	-2.604859	13.177522
-0.9193620000000001	-1.9919509999999998	10.266209
-0.9193620000000001	-1.685497	7.814577000000001
-1.8387240000000002	-1.072589	5.975853
-2.451632	0.9193620000000001	4.443583
-1.9919509999999998	2.9113130000000003	2.451632
-1.225816	4.290356	0.9193620000000001
-0.9193620000000001	4.59681	0.153227
-2.604859	3.9839019999999996	-0.153227
-4.903264	1.9919509999999998	0.612908
-5.056491	0.766135	1.8387240000000002
-2.9113130000000003	0.0	3.9839019999999996
-1.072589	-1.072589	5.362945
4.137129	-1.8387240000000002	8.427485
4.137129	-0.45968100000000006	17.621105
-5.056491	2.145178	19.45983
-9.040393	1.53227	19.45983
-5.8226260000000005	-0.153227	19.45983
-3.370994	-0.766135	17.161425
-1.379043	-0.766135	13.790429999999999
-0.45968100000000006	-0.45968100000000006	10.419436
-0.45968100000000006	-0.45968100000000006	7.66135
0.0	-0.612908	6.12908
-0.153227	-0.766135	5.669398999999999
-0.45968100000000006	-0.766135	4.750037
-1.8387240000000002	-0.45968100000000006	3.830675
-4.59681	-0.306454	3.524221
-5.8226260000000005	-0.9193620000000001	4.443583
-9.346847	-1.072589	7.508122999999999
-15.629154000000002	-3.9839019999999996	15.629154000000002
-5.669398999999999	-6.741988	17.467878
-3.524221	-1.53227	19.153376
-6.12908	3.9839019999999996	19.45983
-7.967803999999999	4.290356	19.45983
-8.121031	1.53227	16.548515
-6.741988	-0.9193620000000001	13.637203
-4.290356	-2.604859	11.338797999999999
-0.612908	-2.298405	8.580712
1.379043	-0.9193620000000001	7.048442
0.612908	-0.9193620000000001	5.8226260000000005
1.072589	-1.072589	5.362945
2.298405	-0.306454	5.056491
3.370994	-0.766135	5.8226260000000005
1.53227	-1.379043	6.741988
-0.612908	-1.9919509999999998	7.967803999999999
-0.612908	-3.370994	9.040393
-2.298405	-3.370994	9.040393
-2.451632	-4.750037	9.806528
-1.685497	-4.903264	9.806528
-0.766135	-2.9113130000000003	9.19362
-1.225816	-1.225816	7.967803999999999
-2.145178	0.766135	7.201669
-4.59681	2.145178	6.741988
-13.637203	2.145178	8.887166
-13.637203	5.8226260000000005	13.024295
-17.774332	5.8226260000000005	13.024295
-5.516172	4.903264	8.580712
-4.750037	-3.217767	12.411387
-5.669398999999999	-3.06454	13.943657
-4.903264	-2.298405	12.564614
-3.370994	-1.9919509999999998	11.645252000000001
-2.758086	-2.9113130000000003	10.879116999999999
-2.758086	-4.137129	10.879116999999999
-2.451632	-4.137129	10.879116999999999
-1.8387240000000002	-3.524221	10.419436
-2.145178	-2.298405	9.500074
-1.8387240000000002	-1.072589	8.121031
-1.225816	0.153227	7.048442
0.153227	1.225816	6.12908
0.9193620000000001	2.145178	5.669398999999999
1.379043	2.9113130000000003	5.8226260000000005
1.379043	3.370994	6.741988
0.612908	3.370994	6.741988
-0.766135	3.6774480000000005	7.814577000000001
-1.379043	3.830675	9.500074
-0.612908	3.524221	11.338797999999999
-0.45968100000000006	2.298405	12.717841
-1.072589	1.53227	12.564614
-4.443583	2.145178	10.572663
-11.032344	3.524221	11.185571000000001
-11.032344	2.758086	12.717841
-13.790429999999999	2.758086	12.717841
-6.435534	-0.153227	10.112982
-5.209718	-0.153227	7.508122999999999
-6.895214999999999	0.306454	7.048442
-6.895214999999999	0.0	7.814577000000001
-5.669398999999999	-0.766135	8.887166
-4.903264	-0.612908	9.959755
-5.516172	0.306454	11.798478999999999
-5.516172	0.306454	13.177522
-6.12908	0.306454	13.177522
-5.975853	-0.766135	13.024295
-5.975853	-1.53227	11.798478999999999
-5.975853	-2.145178	10.112982
-5.362945	-1.9919509999999998	8.274258
-4.290356	-1.379043	6.588761
-3.06454	-1.379043	5.209718
-1.9919509999999998	-1.379043	4.750037
-1.685497	-1.685497	4.750037
-1.53227	-2.298405	5.516172
-1.072589	-3.217767	6.588761
-0.612908	-4.59681	7.508122999999999
0.306454	-5.669398999999999	8.274258
0.9193620000000001	-5.8226260000000005	9.19362
1.379043	-4.59681	9.959755
1.379043	-3.06454	10.72589
0.9193620000000001	-1.8387240000000002	12.104933
0.306454	-1.072589	12.871068
-0.306454	-0.9193620000000001	12.411387
-0.766135	-1.225816	11.492025
-0.766135	-1.53227	10.266209
-2.604859	-1.53227	9.653300999999999
-2.758086	-0.612908	9.500074
-4.137129	-1.072589	9.040393
-9.19362	-2.758086	9.346847
-11.032344	-2.145178	10.419436
-5.516172	-1.072589	8.887166
-2.758086	-0.9193620000000001	8.121031
-3.370994	0.0	9.19362
-3.830675	1.685497	10.572663
-4.443583	2.9113130000000003	10.572663
-4.443583	2.9113130000000003	10.266209
-4.290356	1.072589	10.266209
-3.9839019999999996	-0.9193620000000001	10.419436
-3.524221	-2.145178	10.419436
-3.217767	-2.145178	10.112982
-2.758086	-2.298405	9.346847
-2.298405	-2.298405	8.580712
-1.8387240000000002	-1.9919509999999998	7.66135
-1.225816	-1.685497	7.201669
-0.612908	-0.45968100000000006	6.895214999999999
0.153227	0.612908	6.741988
0.612908	1.53227	7.048442
0.45968100000000006	1.53227	7.814577000000001
0.306454	1.379043	9.19362
0.0	0.766135	10.879116999999999
-0.766135	0.0	12.411387
-2.298405	-0.153227	12.717841
-2.604859	0.612908	11.951706
-1.8387240000000002	1.53227	10.266209
-2.298405	2.298405	8.580712
-6.435534	2.758086	8.274258
-12.411387	2.758086	9.653300999999999
-11.492025	0.0	10.879116999999999
-4.59681	-2.9113130000000003	8.733939
-2.758086	-3.830675	7.201669
-2.145178	-3.217767	7.967803999999999
-2.604859	-2.9113130000000003	9.040393
-3.6774480000000005	-2.298405	10.112982
-3.9839019999999996	-1.072589	10.419436
-3.830675	-0.306454	10.72589
-3.524221	0.153227	10.572663
-3.370994	0.306454	10.266209
-2.451632	-0.612908	9.653300999999999
-1.9919509999999998	-1.072589	8.580712
-1.379043	-0.766135	7.048442
-0.766135	-0.612908	6.282307
-0.612908	-0.45968100000000006	5.975853
-0.45968100000000006	-0.9193620000000001	6.282307
-0.766135	-1.379043	7.354896000000001
-0.612908	-1.9919509999999998	8.427485
-0.153227	-2.298405	9.19362
0.153227	-2.145178	9.806528
0.306454	-1.225816	9.653300999999999
-0.153227	-0.766135	9.653300999999999
-0.612908	-0.306454	9.500074
-0.9193620000000001	-0.153227	9.040393
-0.612908	-0.153227	8.733939
-0.306454	0.153227	8.580712
-0.45968100000000006	-0.153227	8.427485
-0.612908	-0.766135	8.427485
-0.9193620000000001	-1.379043	8.427485
-1.9919509999999998	-1.9919509999999998	8.427485
-2.9113130000000003	-2.298405	7.967803999999999
-3.9839019999999996	-1.8387240000000002	7.354896000000001
-4.137129	-0.766135	6.12908
-3.830675	0.153227	5.056491
-4.59681	1.072589	4.290356
-5.362945	1.9919509999999998	4.290356
-5.516172	2.604859	4.59681
-4.750037	2.298405	5.056491
-6.435534	0.612908	7.66135
-6.435534	0.612908	13.177522
-2.758086	0.612908	13.177522
2.9113130000000003	0.9193620000000001	18.080786
-1.072589	-0.766135	19.45983
-6.435534	-0.612908	19.45983
-5.362945	-0.45968100000000006	17.008198
-3.524221	-0.45968100000000006	11.951706
-1.379043	-0.9193620000000001	8.887166
0.766135	-1.225816	6.895214999999999
2.604859	-0.9193620000000001	5.516172
2.451632	-1.225816	5.362945
1.8387240000000002	-1.225816	6.588761
0.153227	-1.53227	7.967803999999999
-1.685497	-0.9193620000000001	8.580712
-2.451632	0.153227	8.887166
-3.217767	0.766135	8.733939
-5.209718	1.072589	8.274258
-5.975853	1.072589	7.66135
-5.975853	0.766135	6.588761
-5.516172	0.0	5.516172
-4.443583	-0.153227	4.750037
-2.451632	-0.45968100000000006	3.9839019999999996
-0.9193620000000001	-1.379043	4.290356
-1.685497	-1.8387240000000002	7.048442
-0.45968100000000006	-3.524221	11.338797999999999
-0.45968100000000006	-3.524221	14.250110999999999
1.072589	-4.59681	14.250110999999999
-0.766135	-3.06454	16.088835
-3.06454	-2.758086	17.774332
-3.524221	-2.451632	17.774332
-1.9919509999999998	-1.9919509999999998	16.395288
-0.9193620000000001	-1.53227	14.863019
-0.306454	-1.8387240000000002	13.177522
0.153227	-1.8387240000000002	11.798478999999999
0.153227	-1.8387240000000002	11.032344
-0.153227	-1.225816	11.032344
-1.225816	0.0	9.959755
-2.9113130000000003	1.072589	7.814577000000001
-4.137129	1.225816	5.669398999999999
-4.290356	0.766135	3.9839019999999996
-3.830675	0.766135	2.9113130000000003
-2.758086	0.612908	2.145178
-1.53227	0.766135	1.685497
-1.53227	0.766135	1.379043
-2.298405	0.306454	1.379043
-3.9839019999999996	-0.153227	1.685497
-4.137129	-0.9193620000000001	3.06454
-3.9839019999999996	-1.9919509999999998	5.056491
0.45968100000000006	-3.524221	8.427485
5.209718	-1.072589	15.3227
-1.9919509999999998	1.8387240000000002	19.45983
-8.274258	3.370994	19.45983
-9.346847	1.9919509999999998	19.45983
-4.903264	0.766135	17.774332
-2.451632	0.0	13.943657
-1.9919509999999998	-0.766135	10.572663
-1.8387240000000002	-0.9193620000000001	7.967803999999999
-1.379043	-0.9193620000000001	6.435534
-1.225816	-1.072589	5.8226260000000005
-2.298405	-1.379043	4.750037
-2.298405	-1.379043	3.9839019999999996
-3.370994	-1.379043	3.9839019999999996
-3.06454	-1.379043	3.217767
-2.145178	-1.379043	2.451632
-1.53227	-1.225816	1.8387240000000002
-1.225816	-1.225816	1.685497
-2.298405	-0.612908	2.145178
-4.443583	-0.9193620000000001	4.137129
-5.975853	-0.612908	7.814577000000001
-5.975853	0.766135	11.798478999999999
-0.612908	0.766135	11.798478999999999
-0.612908	-1.379043	16.088835
-1.225816	-3.9839019999999996	19.45983
-2.451632	-2.451632	19.153376
-5.209718	-2.451632	18.080786
-2.9113130000000003	-1.9919509999999998	16.548515
-0.766135	-2.145178	14.863019
-1.379043	-1.53227	13.483976
-1.685497	-1.225816	11.951706
-1.53227	-0.766135	10.419436
-2.451632	-0.306454	8.427485
-3.217767	0.153227	6.741988
-3.370994	0.766135	4.903264
-2.758086	1.379043	3.06454
-2.298405	1.8387240000000002	1.9919509999999998
-1.685497	1.9919509999999998	1.379043
-1.685497	1.379043	1.072589
-1.9919509999999998	1.379043	1.072589
-2.758086	0.0	1.379043
-3.370994	-1.072589	2.451632
-6.588761	-2.145178	6.435534
0.306454	-1.8387240000000002	10.879116999999999
9.806528	-0.45968100000000006	15.629154000000002
-2.298405	0.306454	19.45983
-7.048442	2.298405	19.45983
-7.048442	2.604859	19.45983
-8.887166	2.604859	19.45983
-5.056491	2.451632	17.467878
-2.604859	1.072589	13.637203
-0.9193620000000001	-0.306454	10.419436
0.612908	-1.53227	8.427485
0.9193620000000001	-2.758086	7.354896000000001
0.612908	-3.06454	6.741988
0.0	-2.604859	5.975853
0.0	-2.604859	5.362945
-1.53227	-1.379043	5.362945
-2.9113130000000003	-0.153227	4.903264
-3.9839019999999996	0.612908	4.750037
-4.443583	1.379043	4.59681
-4.903264	1.53227	4.750037
-4.59681	1.072589	5.056491
-4.443583	0.153227	5.362945
-4.137129	-0.766135	5.975853
-4.137129	-0.766135	7.508122999999999
-3.217767	-1.225816	7.508122999999999
-1.9919509999999998	-1.8387240000000002	10.572663
-0.153227	-3.370994	14.403338
0.306454	-4.59681	17.467878
-1.225816	-3.6774480000000005	17.927559
-2.604859	-2.9113130000000003	17.008198
-3.370994	-3.06454	15.782380999999999
-3.06454	-2.604859	13.637203
-1.685497	-1.53227	11.798478999999999
0.0	-0.766135	10.72589
0.9193620000000001	0.153227	10.266209
0.766135	0.766135	10.266209
-0.612908	1.072589	9.500074
-2.451632	0.766135	7.967803999999999
-3.370994	0.306454	6.282307
-3.06454	0.0	4.59681
-2.758086	0.0	3.217767
-2.145178	0.153227	2.451632
-1.072589	0.0	1.9919509999999998
-1.685497	-0.306454	1.9919509999999998
-2.298405	-0.612908	2.298405
-2.145178	-0.9193620000000001	3.217767
-3.524221	-0.9193620000000001	5.056491
-6.12908	-1.072589	9.500074
-4.443583	2.451632	16.85497
1.685497	4.290356	19.45983
-3.830675	1.8387240000000002	19.45983
-5.516172	1.072589	18.846922
-4.137129	0.612908	15.3227
-2.9113130000000003	-0.153227	11.951706
-0.612908	-1.685497	10.266209
0.9193620000000001	-2.604859	9.040393
0.9193620000000001	-2.604859	8.274258
0.306454	-2.298405	8.887166
-0.612908	-1.53227	9.653300999999999
-2.298405	-0.45968100000000006	8.887166
-3.524221	0.306454	7.354896000000001
-4.290356	0.612908	5.975853
-4.290356	0.766135	4.59681
-4.59681	0.766135	3.6774480000000005
-4.290356	0.45968100000000006	3.370994
-2.758086	-0.153227	2.9113130000000003
-1.225816	-1.225816	3.217767
-2.9113130000000003	-1.685497	5.362945
-3.370994	-3.370994	11.032344
1.53227	-5.516172	14.709792000000002
-0.9193620000000001	-2.298405	17.927559
-2.604859	-0.612908	19.45983
-5.516172	-0.9193620000000001	19.45983
-6.282307	-0.45968100000000006	18.38724
-3.830675	-0.153227	15.016245999999999
-3.06454	0.153227	12.104933
-2.9113130000000003	-0.153227	9.346847
-3.06454	-0.612908	7.048442
-2.758086	-0.45968100000000006	5.362945
-1.685497	0.612908	3.06454
0.45968100000000006	1.8387240000000002	1.379043
0.9193620000000001	2.604859	0.0
0.153227	2.604859	-0.9193620000000001
-1.685497	1.9919509999999998	-1.072589
-2.451632	0.45968100000000006	-0.45968100000000006
-1.53227	-0.45968100000000006	1.225816
-0.45968100000000006	-1.072589	3.6774480000000005
1.8387240000000002	-2.451632	3.524221
5.056491	-4.443583	7.201669
1.53227	-2.298405	16.088835
-5.209718	4.137129	19.45983
-7.814577000000001	6.12908	19.45983
-7.048442	5.209718	19.45983
-5.362945	2.298405	18.38724
-5.516172	0.612908	13.943657
-5.669398999999999	0.153227	10.419436
-3.9839019999999996	0.0	8.121031
-3.370994	0.766135	6.282307
-4.290356	1.8387240000000002	5.209718
-6.895214999999999	1.225816	6.282307
-13.943657	-1.379043	10.419436
-11.492025	-5.8226260000000005	12.564614
-2.451632	-7.814577000000001	11.645252000000001
-4.137129	-2.451632	14.556564999999999
-6.282307	1.9919509999999998	18.846922
-6.282307	3.9839019999999996	19.306601999999998
-6.12908	1.8387240000000002	17.774332
-6.741988	0.306454	15.935607999999998
-7.66135	-1.225816	13.330748999999999
-5.056491	-1.8387240000000002	9.806528
-1.685497	-2.298405	7.048442
-0.153227	-2.758086	5.362945
0.306454	-2.758086	4.290356
0.766135	-2.604859	3.9839019999999996
1.225816	-2.298405	4.59681
1.8387240000000002	-1.8387240000000002	5.8226260000000005
1.225816	-1.685497	7.66135
1.225816	-1.685497	9.346847
0.766135	-2.298405	10.266209
-0.153227	-3.524221	10.72589
-0.9193620000000001	-3.9839019999999996	10.572663
-0.612908	-2.9113130000000003	9.346847
-0.45968100000000006	-1.379043	7.66135
-1.8387240000000002	0.153227	7.354896000000001
-3.9839019999999996	1.379043	7.66135
-11.645252000000001	1.379043	10.266209
-17.467878	3.524221	14.709792000000002
-7.201669	2.145178	10.879116999999999
-1.9919509999999998	-1.379043	10.879116999999999
-5.362945	-1.9919509999999998	13.024295
-5.8226260000000005	-0.153227	13.943657
-6.282307	0.153227	13.024295
-5.516172	-0.766135	12.411387
-4.59681	-2.9113130000000003	11.492025
-3.370994	-4.137129	10.879116999999999
-2.298405	-3.6774480000000005	9.959755
-1.9919509999999998	-2.451632	9.19362
-1.8387240000000002	-1.53227	7.967803999999999
-1.072589	-0.45968100000000006	6.741988
-0.45968100000000006	0.612908	5.669398999999999
0.0	1.53227	5.056491
0.306454	2.145178	4.59681
0.45968100000000006	2.298405	4.59681
0.306454	2.145178	5.056491
-0.153227	1.8387240000000002	5.669398999999999
-0.45968100000000006	1.9919509999999998	6.435534
-0.306454	1.9919509999999998	7.66135
0.45968100000000006	1.53227	9.346847
0.0	0.612908	11.951706
0.0	0.612908	14.709792000000002
-1.685497	0.612908	14.709792000000002
-6.435534	1.9919509999999998	14.709792000000002
-12.25816	4.290356	15.016245999999999
-11.951706	5.975853	14.556564999999999
-5.669398999999999	4.59681	12.104933
-4.59681	1.9919509999999998	9.959755
-6.588761	0.766135	8.733939
-7.814577000000001	-0.45968100000000006	8.274258
-7.814577000000001	-0.45968100000000006	8.121031
-7.66135	-1.9919509999999998	8.121031
-6.895214999999999	-3.524221	8.580712
-5.516172	-2.758086	9.19362
-4.290356	-1.379043	9.806528
-3.830675	-0.306454	10.72589
-4.443583	0.0	11.645252000000001
-5.056491	0.0	11.492025
-5.362945	-0.153227	10.266209
-5.362945	-0.153227	8.733939
-4.903264	-0.153227	8.733939
-4.443583	-0.306454	7.048442
-3.9839019999999996	-0.766135	5.8226260000000005
-3.370994	-1.379043	5.209718
-2.451632	-1.9919509999999998	4.903264
-2.145178	-2.298405	4.750037
-1.379043	-3.06454	5.669398999999999
-0.9193620000000001	-3.830675	6.588761
-0.9193620000000001	-3.830675	7.814577000000001
-0.9193620000000001	-4.59681	7.814577000000001
-1.225816	-4.903264	9.19362
-1.072589	-4.903264	9.806528
-0.45968100000000006	-3.9839019999999996	10.112982
0.153227	-2.9113130000000003	10.112982
0.306454	-1.9919509999999998	9.959755
0.153227	-1.379043	10.112982
0.0	-1.072589	9.806528
0.0	-1.072589	9.653300999999999
-0.306454	-1.072589	9.653300999999999
-0.45968100000000006	-1.225816	9.500074
-0.612908	-1.072589	9.653300999999999
-2.298405	-0.612908	10.72589
-3.524221	0.306454	12.104933
-7.354896000000001	-0.153227	12.25816
-12.25816	0.0	13.177522
-7.967803999999999	0.306454	11.338797999999999
-7.967803999999999	-0.612908	7.201669
-2.604859	-0.612908	7.201669
-0.612908	-1.225816	5.362945
-1.225816	-1.53227	5.669398999999999
-3.370994	-1.072589	7.048442
-4.443583	-0.612908	8.121031
-3.830675	-0.45968100000000006	8.887166
-2.451632	-1.225816	10.266209
-1.9919509999999998	-1.53227	11.492025
-1.9919509999999998	-0.612908	11.951706
-1.8387240000000002	-0.612908	11.951706
-1.9919509999999998	0.306454	11.492025
-1.53227	0.45968100000000006	9.653300999999999
-1.225816	-0.153227	7.967803999999999
