-3.06454	-1.379043	6.895214999999999
-0.9193620000000001	-0.306454	7.048442
-0.766135	-0.45968100000000006	6.588761
-0.45968100000000006	-0.45968100000000006	6.435534
-0.153227	-0.306454	6.741988
-0.153227	0.153227	7.354896000000001
0.153227	0.153227	7.354896000000001
0.45968100000000006	0.153227	8.121031
0.45968100000000006	-0.306454	9.040393
-0.153227	-0.9193620000000001	9.19362
-0.45968100000000006	-1.53227	9.500074
-0.766135	-1.8387240000000002	9.806528
-1.072589	-1.9919509999999998	9.653300999999999
-1.53227	-1.53227	9.040393
-1.53227	-0.612908	8.733939
-1.9919509999999998	-0.612908	8.733939
-2.451632	0.306454	8.274258
-3.217767	1.072589	7.814577000000001
-3.830675	1.379043	7.201669
-3.9839019999999996	1.225816	6.282307
-4.290356	0.153227	5.362945
-3.9839019999999996	-1.685497	4.903264
-3.217767	-2.9113130000000003	4.443583
-3.217767	-3.6774480000000005	4.443583
-2.298405	-3.6774480000000005	4.443583
-2.145178	-1.8387240000000002	5.209718
-3.9839019999999996	-0.9193620000000001	9.653300999999999
-5.669398999999999	-3.370994	16.088835
-0.306454	-4.137129	17.927559
0.0	-3.217767	19.000149
-1.8387240000000002	-1.072589	18.234013
-3.06454	0.0	15.016245999999999
-3.06454	-0.9193620000000001	12.104933
-2.9113130000000003	-0.9193620000000001	12.104933
-1.685497	-0.612908	9.653300999999999
0.0	0.153227	7.66135
1.379043	0.153227	6.588761
1.685497	-0.153227	6.895214999999999
0.612908	0.0	7.66135
-0.766135	0.306454	8.121031
-1.9919509999999998	0.0	7.508122999999999
-2.9113130000000003	-0.612908	6.741988
-3.370994	-0.612908	5.975853
-3.830675	-0.766135	5.056491
-4.137129	-1.072589	4.59681
-3.9839019999999996	-1.072589	4.443583
-3.06454	-0.45968100000000006	4.750037
-1.685497	0.45968100000000006	5.8226260000000005
-2.298405	0.612908	7.201669
-7.508122999999999	1.53227	11.798478999999999
-6.282307	4.59681	18.234013
2.451632	3.06454	19.45983
-3.524221	1.072589	19.45983
-4.903264	0.766135	18.846922
-4.443583	0.306454	14.863019
-3.6774480000000005	-0.612908	10.572663
-1.225816	-1.9919509999999998	7.508122999999999
1.685497	-3.06454	5.516172
2.298405	-3.217767	4.443583
3.06454	-2.298405	4.443583
2.604859	-1.53227	5.8226260000000005
0.612908	-1.379043	7.048442
-1.8387240000000002	-1.072589	7.66135
-3.370994	-0.45968100000000006	7.508122999999999
-4.750037	0.153227	7.201669
-5.516172	0.45968100000000006	6.588761
-4.903264	0.612908	6.12908
-4.750037	0.45968100000000006	5.8226260000000005
-4.137129	0.153227	5.669398999999999
-2.9113130000000003	-0.45968100000000006	6.12908
-3.370994	-1.379043	7.66135
-6.588761	-1.9919509999999998	12.564614
-1.685497	-4.137129	16.088835
-1.685497	-4.137129	16.85497
2.298405	-4.903264	16.85497
0.153227	-2.451632	16.395288
-0.766135	-1.53227	16.395288
-2.451632	-2.451632	15.016245999999999
-3.217767	-2.758086	13.024295
-3.06454	-2.298405	11.185571000000001
-1.072589	-1.8387240000000002	9.500074
1.072589	-1.379043	9.040393
0.766135	-0.612908	9.346847
-1.072589	0.153227	9.500074
-3.217767	0.612908	8.427485
-4.290356	0.766135	6.588761
-4.137129	0.612908	5.056491
-3.524221	0.766135	3.830675
-2.451632	0.766135	2.9113130000000003
-1.379043	0.612908	2.298405
-1.53227	0.612908	2.145178
-1.8387240000000002	0.612908	2.451632
-3.06454	0.766135	3.217767
-4.59681	0.766135	5.669398999999999
-5.669398999999999	0.612908	11.338797999999999
1.8387240000000002	-0.766135	17.467878
-0.9193620000000001	-1.9919509999999998	19.45983
-5.975853	0.0	19.45983
-5.362945	0.306454	19.153376
-2.604859	0.0	15.935607999999998
-0.9193620000000001	0.0	12.717841
-1.072589	-0.612908	10.419436
-0.766135	-0.306454	8.427485
-0.306454	-0.45968100000000006	7.508122999999999
-1.379043	-1.379043	7.048442
-3.370994	-1.8387240000000002	6.12908
-4.443583	-2.298405	4.443583
-4.137129	-2.451632	3.370994
-3.524221	-1.8387240000000002	2.451632
-2.758086	-0.9193620000000001	1.8387240000000002
-1.8387240000000002	-0.153227	1.379043
-1.8387240000000002	-0.153227	2.298405
-2.298405	0.45968100000000006	2.298405
-4.137129	1.53227	6.741988
-0.612908	1.225816	12.871068
1.072589	-0.153227	15.475926999999999
-1.9919509999999998	-3.524221	19.45983
-5.362945	-2.9113130000000003	19.45983
-4.750037	-2.9113130000000003	19.306601999999998
-2.604859	-2.604859	16.85497
-2.604859	-1.379043	13.637203
-1.379043	-1.072589	10.72589
0.0	-0.766135	8.733939
-0.153227	-0.153227	7.508122999999999
-1.072589	0.45968100000000006	6.435534
-2.298405	0.9193620000000001	4.903264
-3.217767	0.766135	3.524221
-3.370994	0.612908	2.604859
-2.9113130000000003	0.306454	1.53227
-2.451632	0.153227	1.072589
-2.298405	-0.306454	0.9193620000000001
-1.685497	-0.9193620000000001	1.53227
-2.298405	-1.225816	2.758086
-1.9919509999999998	0.612908	11.951706
3.9839019999999996	1.8387240000000002	19.153376
-7.967803999999999	1.379043	19.45983
-7.814577000000001	3.217767	19.45983
-6.435534	1.379043	18.846922
-3.9839019999999996	0.612908	14.250110999999999
-1.685497	-0.612908	10.72589
-0.306454	-1.8387240000000002	7.66135
0.9193620000000001	-1.9919509999999998	5.516172
1.225816	-1.8387240000000002	4.443583
1.072589	-1.8387240000000002	4.137129
-0.153227	-1.685497	3.6774480000000005
-1.9919509999999998	-1.225816	3.06454
-3.524221	-0.612908	2.9113130000000003
-4.443583	-0.153227	2.9113130000000003
-4.750037	0.153227	3.06454
-5.209718	-0.45968100000000006	3.524221
-4.750037	-1.379043	4.903264
-4.903264	-1.685497	7.354896000000001
-4.750037	-2.9113130000000003	14.863019
-0.612908	-5.669398999999999	19.45983
-1.8387240000000002	-3.217767	19.45983
-4.443583	-0.306454	19.45983
-3.830675	0.45968100000000006	18.38724
-4.443583	-1.379043	14.556564999999999
-4.137129	-2.298405	11.645252000000001
-4.137129	-2.451632	9.19362
-2.451632	-2.451632	9.19362
0.612908	-1.685497	6.741988
2.451632	-0.9193620000000001	6.12908
1.53227	0.153227	6.895214999999999
-0.153227	1.379043	6.895214999999999
-2.298405	1.8387240000000002	6.12908
-3.370994	1.379043	5.209718
-4.137129	1.072589	4.443583
-4.137129	1.072589	3.830675
-4.443583	1.072589	3.830675
-3.9839019999999996	1.225816	3.370994
-3.06454	0.45968100000000006	2.9113130000000003
-1.9919509999999998	-0.45968100000000006	2.9113130000000003
-1.225816	-0.9193620000000001	3.06454
-0.45968100000000006	-1.225816	3.9839019999999996
-1.9919509999999998	-0.9193620000000001	6.12908
-5.209718	-0.766135	11.645252000000001
-5.209718	-0.766135	18.234013
-3.6774480000000005	1.379043	18.234013
-1.53227	1.9919509999999998	19.45983
-4.903264	1.8387240000000002	19.45983
-6.12908	1.379043	19.306601999999998
-4.137129	0.766135	16.395288
-2.145178	0.153227	12.871068
-0.45968100000000006	-0.9193620000000001	10.572663
0.306454	-1.225816	8.733939
0.306454	-1.225816	7.354896000000001
0.766135	-0.9193620000000001	7.354896000000001
0.766135	-0.9193620000000001	6.895214999999999
1.072589	-1.072589	7.201669
-0.153227	-0.45968100000000006	6.741988
-1.53227	0.45968100000000006	5.516172
-2.9113130000000003	0.9193620000000001	4.59681
-3.6774480000000005	1.53227	3.6774480000000005
-4.443583	1.53227	3.217767
-4.903264	0.45968100000000006	3.217767
-4.137129	-0.9193620000000001	3.9839019999999996
-4.137129	-2.145178	5.209718
-4.59681	-2.298405	8.274258
-3.9839019999999996	-2.604859	13.943657
-4.59681	-5.669398999999999	19.153376
-1.9919509999999998	-4.443583	19.45983
-1.8387240000000002	-0.153227	19.45983
-1.8387240000000002	0.0	16.701742000000003
-3.217767	0.0	16.701742000000003
-2.758086	-1.685497	12.717841
-1.379043	-2.145178	9.346847
0.45968100000000006	-2.145178	6.588761
1.8387240000000002	-2.145178	5.516172
2.451632	-2.145178	4.903264
2.145178	-1.8387240000000002	5.209718
-1.379043	-1.072589	6.741988
-2.604859	0.153227	7.048442
-3.370994	1.685497	7.354896000000001
-3.6774480000000005	2.9113130000000003	7.814577000000001
-3.06454	2.298405	8.427485
-3.524221	0.612908	8.427485
-4.750037	0.45968100000000006	7.967803999999999
-4.903264	1.072589	8.427485
-4.903264	1.53227	11.032344
-9.500074	1.53227	11.032344
-14.250110999999999	5.669398999999999	17.467878
-3.06454	5.669398999999999	19.306601999999998
-2.145178	-1.53227	19.45983
-5.8226260000000005	-4.903264	19.45983
-6.741988	-5.056491	18.540466000000002
-4.443583	-4.137129	15.475926999999999
-2.145178	-3.217767	12.411387
-2.145178	-2.451632	9.500074
-0.612908	-2.451632	9.500074
0.612908	-1.072589	7.508122999999999
1.685497	0.9193620000000001	5.975853
2.758086	2.298405	5.056491
2.604859	2.604859	4.59681
1.9919509999999998	3.217767	4.443583
1.072589	3.9839019999999996	4.443583
-0.612908	4.750037	4.59681
-0.612908	5.056491	5.516172
-1.225816	5.056491	5.516172
-0.9193620000000001	2.9113130000000003	7.048442
-1.685497	0.9193620000000001	8.733939
-6.588761	1.379043	9.653300999999999
-14.250110999999999	1.8387240000000002	13.483976
-14.403338	-1.225816	16.242062
-6.282307	-3.370994	13.637203
-3.524221	-1.685497	11.951706
-4.903264	0.0	12.411387
-5.516172	0.612908	12.717841
-5.669398999999999	0.612908	11.951706
-5.975853	0.766135	12.104933
-4.59681	0.612908	11.951706
-3.6774480000000005	0.766135	11.338797999999999
-3.9839019999999996	1.225816	10.72589
-4.59681	1.225816	9.19362
-4.59681	1.379043	7.354896000000001
-4.443583	1.379043	7.354896000000001
-3.370994	1.072589	5.516172
-2.298405	0.45968100000000006	4.59681
-2.298405	-0.45968100000000006	4.137129
-2.451632	-1.379043	3.9839019999999996
-2.298405	-2.758086	4.290356
-1.9919509999999998	-4.137129	4.903264
-0.766135	-5.669398999999999	5.516172
0.45968100000000006	-6.435534	6.588761
1.53227	-6.588761	8.274258
0.766135	-5.209718	9.653300999999999
-0.306454	-3.524221	10.72589
-1.8387240000000002	-2.9113130000000003	11.338797999999999
-2.604859	-2.604859	12.25816
-1.072589	-1.685497	12.104933
-0.306454	-0.9193620000000001	11.798478999999999
-0.45968100000000006	0.153227	13.024295
-0.766135	1.379043	13.637203
-6.895214999999999	0.612908	13.330748999999999
-11.798478999999999	-0.45968100000000006	13.943657
-7.048442	-1.072589	11.338797999999999
-2.9113130000000003	-1.685497	9.19362
-2.9113130000000003	-1.53227	8.580712
-3.217767	-0.766135	8.580712
-3.524221	0.766135	8.733939
-4.750037	2.451632	8.733939
-4.903264	3.370994	9.040393
-4.290356	1.53227	9.500074
-3.524221	-0.612908	10.112982
-2.604859	-1.8387240000000002	10.112982
-2.145178	-1.53227	9.500074
-1.685497	-1.072589	8.887166
-0.9193620000000001	-0.612908	7.814577000000001
-0.612908	0.153227	7.201669
-1.685497	0.612908	7.048442
-2.298405	0.9193620000000001	6.741988
-2.145178	1.225816	6.588761
-1.685497	1.8387240000000002	6.282307
-1.225816	2.451632	6.282307
-0.306454	2.298405	6.741988
0.306454	1.685497	7.508122999999999
0.612908	0.612908	8.121031
0.0	-0.766135	9.500074
-1.072589	-1.53227	11.338797999999999
-1.685497	-1.072589	12.25816
-1.685497	0.306454	11.798478999999999
-2.451632	1.9919509999999998	11.798478999999999
-4.750037	3.370994	12.564614
-5.975853	4.137129	13.330748999999999
-9.040393	3.6774480000000005	14.096884
-9.500074	1.53227	13.943657
-6.741988	-0.766135	11.032344
-5.209718	-1.8387240000000002	8.427485
-5.362945	-1.53227	7.201669
-5.056491	-0.9193620000000001	7.201669
-4.137129	-0.153227	7.967803999999999
-4.137129	1.379043	8.887166
-4.443583	2.298405	10.572663
-4.59681	1.9919509999999998	11.951706
-4.750037	0.766135	12.411387
-4.750037	-0.612908	11.338797999999999
-4.59681	-1.685497	9.959755
-4.137129	-1.53227	8.121031
-3.6774480000000005	-1.379043	6.588761
-2.9113130000000003	-1.53227	5.8226260000000005
-2.451632	-1.8387240000000002	5.209718
-1.685497	-2.145178	5.209718
-1.379043	-2.9113130000000003	5.516172
-1.225816	-3.370994	6.741988
-1.072589	-3.6774480000000005	7.967803999999999
-1.53227	-3.370994	9.346847
-1.53227	-2.9113130000000003	9.959755
-1.072589	-2.145178	10.112982
-0.306454	-1.379043	9.653300999999999
-0.45968100000000006	-0.766135	9.19362
-0.9193620000000001	-0.766135	8.887166
-1.072589	-1.072589	9.040393
-0.766135	-1.225816	9.346847
-0.766135	-0.9193620000000001	9.806528
-0.9193620000000001	-1.072589	10.266209
-1.072589	-1.53227	10.72589
-1.072589	-1.379043	11.032344
-1.685497	-0.612908	11.951706
-1.9919509999999998	0.306454	11.798478999999999
-4.137129	-0.306454	11.185571000000001
-8.427485	-1.072589	11.492025
-8.887166	-1.072589	12.411387
-5.056491	-2.298405	9.959755
-3.217767	-2.9113130000000003	7.814577000000001
-3.06454	-2.298405	7.048442
-3.217767	-1.53227	6.895214999999999
-3.217767	-0.306454	6.588761
-3.524221	0.9193620000000001	6.895214999999999
-3.524221	1.53227	7.66135
-2.758086	0.45968100000000006	8.733939
-1.9919509999999998	-0.612908	9.806528
-1.9919509999999998	-1.072589	10.879116999999999
-2.604859	-0.9193620000000001	10.72589
-2.298405	-0.9193620000000001	10.266209
-1.379043	-0.9193620000000001	9.346847
-0.612908	-0.612908	8.427485
-0.45968100000000006	-0.153227	7.66135
-0.612908	0.306454	7.201669
-0.612908	0.45968100000000006	7.201669
-0.612908	0.612908	7.354896000000001
-0.45968100000000006	0.45968100000000006	7.814577000000001
-0.612908	0.0	8.121031
-0.9193620000000001	-0.45968100000000006	8.427485
-0.612908	-1.072589	8.580712
-0.612908	-1.225816	8.580712
-0.766135	-1.072589	8.274258
-1.072589	-0.766135	8.121031
-1.225816	-0.306454	7.508122999999999
-1.379043	-0.306454	6.895214999999999
-1.9919509999999998	0.0	6.435534
-1.8387240000000002	0.0	6.435534
-1.685497	-0.153227	6.435534
-3.06454	-0.153227	6.435534
-4.137129	-0.306454	6.741988
-4.903264	-0.9193620000000001	6.435534
-5.516172	-1.9919509999999998	6.435534
-5.8226260000000005	-2.758086	7.048442
-4.59681	-3.217767	8.121031
-2.451632	-1.685497	9.346847
-4.443583	-0.612908	13.943657
-4.443583	-0.612908	19.306601999999998
-7.201669	-3.524221	19.306601999999998
-1.072589	-4.750037	18.693693
-0.153227	-2.298405	15.016245999999999
-2.451632	-1.379043	13.330748999999999
-2.451632	-0.306454	11.185571000000001
-1.8387240000000002	0.0	8.887166
-1.685497	0.153227	7.508122999999999
-1.225816	-0.45968100000000006	7.048442
-1.225816	-0.45968100000000006	7.201669
0.766135	-1.072589	7.201669
1.225816	-0.9193620000000001	8.580712
0.45968100000000006	-0.766135	10.419436
-1.685497	0.0	10.572663
-2.9113130000000003	0.153227	8.887166
-3.370994	0.0	6.741988
-2.9113130000000003	-0.306454	5.362945
-2.758086	0.0	4.290356
-2.758086	0.0	3.6774480000000005
-2.604859	-0.306454	3.6774480000000005
-2.451632	-0.612908	3.370994
-3.217767	-0.306454	3.524221
-3.9839019999999996	-0.153227	4.290356
-3.830675	0.9193620000000001	5.516172
-5.975853	1.379043	8.274258
-9.500074	3.370994	15.629154000000002
1.685497	5.8226260000000005	19.45983
1.685497	0.45968100000000006	19.45983
-1.072589	0.45968100000000006	19.45983
-5.516172	-2.298405	19.45983
-5.209718	-2.604859	17.314651
-3.524221	-1.225816	11.798478999999999
-1.53227	-1.072589	7.967803999999999
0.766135	-1.53227	5.669398999999999
2.145178	-0.766135	4.137129
1.8387240000000002	0.0	4.443583
1.8387240000000002	0.0	6.12908
0.9193620000000001	0.0	6.12908
-0.45968100000000006	0.0	7.354896000000001
-1.379043	-0.306454	8.121031
-1.072589	-0.306454	8.733939
-0.45968100000000006	-0.45968100000000006	9.653300999999999
-1.685497	-0.9193620000000001	10.266209
-3.830675	-1.072589	10.266209
-5.209718	-0.153227	9.653300999999999
-5.209718	1.225816	7.967803999999999
-5.516172	1.225816	7.967803999999999
-5.516172	1.9919509999999998	6.435534
-5.056491	1.685497	5.056491
-3.524221	0.0	4.290356
-1.379043	-2.145178	3.524221
-3.06454	-3.370994	4.137129
-9.040393	-5.362945	9.653300999999999
-1.685497	-8.274258	13.024295
-1.685497	-4.290356	15.782380999999999
3.524221	-4.290356	15.782380999999999
-2.9113130000000003	-0.306454	19.45983
-8.733939	0.9193620000000001	19.45983
-8.733939	0.766135	19.45983
-5.8226260000000005	-0.306454	16.242062
-3.6774480000000005	-1.379043	10.572663
-0.9193620000000001	-1.9919509999999998	3.9839019999999996
1.8387240000000002	-1.9919509999999998	3.9839019999999996
1.53227	-1.225816	3.370994
1.379043	0.0	2.9113130000000003
0.9193620000000001	0.45968100000000006	2.604859
0.45968100000000006	1.072589	2.604859
0.153227	1.225816	3.06454
0.0	0.766135	4.137129
-0.306454	-0.153227	5.669398999999999
-1.685497	-0.9193620000000001	7.66135
-4.290356	-1.379043	9.500074
-6.435534	-1.8387240000000002	10.112982
-6.588761	-2.298405	9.653300999999999
-3.524221	-0.306454	7.048442
-1.8387240000000002	0.45968100000000006	6.588761
-2.451632	-0.306454	7.048442
-6.12908	0.153227	9.959755
-6.12908	2.758086	15.935607999999998
1.9919509999999998	3.9839019999999996	18.540466000000002
-1.225816	2.298405	18.540466000000002
-2.604859	1.072589	17.927559
-3.06454	0.0	15.169473000000002
-2.145178	-0.153227	11.951706
-1.685497	-1.072589	9.806528
-0.612908	-0.766135	8.121031
0.0	0.0	6.741988
0.153227	0.306454	6.741988
0.306454	0.0	7.508122999999999
0.153227	-0.612908	8.427485
-0.612908	-0.9193620000000001	9.040393
-1.53227	-1.225816	8.887166
-1.685497	-0.306454	8.121031
-2.298405	0.45968100000000006	7.201669
-3.370994	0.9193620000000001	6.588761
-4.59681	0.9193620000000001	5.975853
-4.750037	0.306454	5.209718
-4.137129	-0.766135	4.290356
-3.830675	-1.225816	3.6774480000000005
-3.524221	-1.379043	3.6774480000000005
-4.750037	-0.9193620000000001	5.362945
-4.59681	-2.9113130000000003	10.72589
4.443583	-4.137129	12.717841
1.379043	-1.072589	17.161425
-3.830675	-1.53227	19.45983
-6.588761	-3.830675	19.45983
-6.12908	-4.290356	19.000149
-4.903264	-2.9113130000000003	16.088835
-2.298405	-1.072589	12.717841
0.612908	-0.153227	10.112982
1.53227	0.153227	9.040393
0.45968100000000006	0.766135	8.274258
-1.685497	1.225816	7.201669
-3.524221	0.766135	5.516172
-4.137129	-0.306454	4.137129
-3.6774480000000005	-0.612908	2.9113130000000003
-2.9113130000000003	-0.153227	2.145178
-1.072589	0.306454	1.53227
-0.612908	0.153227	1.072589
-1.072589	-0.306454	0.766135
-1.379043	-0.153227	1.53227
-3.06454	0.0	4.137129
-4.443583	0.9193620000000001	8.733939
3.06454	3.217767	12.871068
2.298405	3.6774480000000005	19.306601999999998
-8.274258	-0.306454	19.45983
-12.564614	-0.153227	19.45983
-6.741988	-0.45968100000000006	18.693693
-2.9113130000000003	0.153227	14.403338
-1.225816	0.153227	11.032344
0.612908	0.0	8.580712
0.612908	0.0	7.048442
1.8387240000000002	-0.306454	7.048442
1.225816	-0.612908	6.282307
0.612908	-0.9193620000000001	6.282307
-0.45968100000000006	-1.072589	6.12908
-1.8387240000000002	-0.766135	5.362945
-3.217767	0.306454	5.209718
-4.750037	0.612908	5.056491
-5.209718	1.225816	5.056491
-5.209718	1.225816	4.750037
-4.443583	0.9193620000000001	4.750037
-3.06454	-0.306454	4.59681
-3.217767	-0.766135	5.056491
-2.604859	-0.766135	6.282307
-4.443583	-0.612908	9.346847
-4.750037	-2.451632	15.169473000000002
-0.306454	-5.362945	17.774332
1.379043	-4.59681	19.000149
1.379043	-4.59681	18.38724
-0.612908	-3.370994	18.38724
-2.451632	-4.290356	17.161425
-3.524221	-4.59681	14.556564999999999
-3.217767	-3.830675	12.411387
-2.451632	-2.451632	10.72589
-0.766135	-0.766135	9.806528
0.0	0.45968100000000006	9.500074
-0.306454	1.685497	9.19362
-0.306454	1.685497	7.967803999999999
-1.379043	2.298405	7.967803999999999
-1.685497	2.604859	6.282307
-1.685497	2.298405	4.750037
-1.072589	1.53227	4.290356
-0.9193620000000001	0.45968100000000006	4.137129
-2.298405	-0.612908	4.290356
-3.370994	-1.685497	4.903264
-4.137129	-2.758086	4.903264
-4.137129	-3.06454	4.750037
-3.524221	-3.06454	4.750037
-3.217767	-2.145178	4.59681
-2.451632	-0.306454	4.903264
-1.8387240000000002	1.225816	5.975853
-3.370994	1.685497	8.121031
-6.741988	1.53227	13.483976
-5.669398999999999	3.06454	19.153376
-0.9193620000000001	3.217767	19.45983
-0.9193620000000001	2.145178	19.153376
-4.290356	2.145178	19.153376
-4.137129	0.612908	16.701742000000003
-2.9113130000000003	-0.153227	13.330748999999999
-1.53227	-0.612908	10.266209
-0.306454	-1.685497	8.121031
0.612908	-1.225816	6.895214999999999
1.379043	0.153227	6.588761
2.298405	0.612908	7.66135
2.298405	0.45968100000000006	9.346847
1.685497	0.45968100000000006	9.346847
-0.306454	0.45968100000000006	10.112982
-2.451632	0.9193620000000001	9.500074
-2.758086	1.685497	8.274258
-2.9113130000000003	1.9919509999999998	7.048442
-3.370994	1.9919509999999998	6.12908
-3.524221	1.53227	5.209718
-4.443583	0.153227	4.59681
-4.443583	-1.53227	4.443583
-5.362945	-1.53227	4.443583
-5.516172	-2.9113130000000003	5.056491
-5.362945	-3.6774480000000005	5.516172
-3.830675	-2.9113130000000003	6.895214999999999
-1.379043	-3.217767	11.032344
-1.379043	-4.903264	16.395288
-1.9919509999999998	-3.524221	19.45983
-4.137129	-0.153227	19.45983
-5.975853	0.0	19.306601999999998
-4.59681	-0.9193620000000001	15.782380999999999
-3.217767	-1.225816	11.492025
-1.53227	-1.685497	7.967803999999999
0.306454	-1.8387240000000002	5.362945
2.9113130000000003	-1.072589	3.9839019999999996
4.137129	-0.306454	3.06454
2.451632	-0.306454	3.06454
0.306454	-0.766135	3.370994
-2.145178	-0.766135	3.524221
-3.524221	-0.612908	4.137129
-3.217767	-0.153227	4.59681
-2.451632	0.306454	5.362945
-2.298405	0.45968100000000006	7.048442
-5.362945	0.153227	8.427485
-6.282307	0.612908	9.346847
-7.967803999999999	1.379043	10.112982
-12.871068	5.362945	14.096884
-6.12908	11.338797999999999	19.153376
-0.45968100000000006	4.750037	19.45983
-5.669398999999999	-2.298405	19.45983
-7.508122999999999	-5.056491	19.45983
-7.508122999999999	-5.516172	18.540466000000002
-4.443583	-5.056491	15.016245999999999
-0.612908	-5.056491	11.338797999999999
1.379043	-3.524221	8.887166
1.8387240000000002	-0.612908	7.66135
1.8387240000000002	1.685497	7.048442
1.685497	3.06454	7.048442
1.379043	3.6774480000000005	7.508122999999999
1.379043	4.137129	7.66135
0.612908	4.750037	7.66135
-1.072589	5.056491	7.354896000000001
-1.8387240000000002	3.9839019999999996	7.66135
-1.685497	2.145178	8.274258
-3.830675	1.8387240000000002	7.508122999999999
-9.653300999999999	3.06454	8.580712
-13.024295	2.145178	11.185571000000001
-9.653300999999999	-0.9193620000000001	11.338797999999999
-4.750037	-2.758086	9.653300999999999
-5.362945	-1.225816	9.346847
-5.516172	-0.45968100000000006	10.879116999999999
-4.59681	0.153227	11.645252000000001
-4.903264	1.685497	12.25816
-5.669398999999999	2.758086	14.250110999999999
-3.6774480000000005	0.0	13.637203
-4.750037	-0.9193620000000001	12.871068
-4.443583	-1.072589	10.72589
-5.669398999999999	-1.225816	8.121031
-4.903264	-0.306454	6.282307
-3.830675	0.9193620000000001	5.516172
-2.758086	1.072589	4.903264
-1.8387240000000002	0.612908	4.443583
-1.685497	0.0	4.443583
-1.9919509999999998	-0.766135	4.443583
-1.685497	-2.298405	4.750037
-1.072589	-3.9839019999999996	5.362945
-0.153227	-5.8226260000000005	6.282307
1.072589	-7.508122999999999	8.274258
1.53227	-6.895214999999999	10.112982
0.306454	-4.137129	11.338797999999999
-1.072589	-1.9919509999999998	11.951706
-2.298405	-0.9193620000000001	11.951706
-2.758086	-0.766135	11.492025
-2.604859	-0.612908	11.338797999999999
-2.9113130000000003	0.0	11.798478999999999
-4.443583	0.0	13.330748999999999
-8.733939	-0.306454	14.250110999999999
-7.048442	0.153227	13.483976
-7.048442	0.153227	11.338797999999999
-4.290356	-0.9193620000000001	11.338797999999999
-4.750037	-0.766135	9.959755
-4.290356	0.306454	9.19362
-3.9839019999999996	1.225816	9.040393
-4.59681	2.451632	8.733939
-5.056491	3.830675	8.121031
-4.137129	2.9113130000000003	7.814577000000001
-3.524221	0.9193620000000001	7.967803999999999
-3.524221	0.9193620000000001	7.814577000000001
-2.9113130000000003	-0.612908	7.814577000000001
-2.145178	-1.379043	7.66135
-1.9919509999999998	-1.072589	7.354896000000001
-2.145178	-0.45968100000000006	7.048442
-1.9919509999999998	0.306454	6.435534
-1.53227	1.072589	6.282307
-0.9193620000000001	1.685497	6.588761
-0.766135	1.9919509999999998	7.508122999999999
-0.766135	1.9919509999999998	8.427485
-1.225816	1.8387240000000002	8.427485
-1.685497	1.379043	9.19362
-1.225816	0.766135	9.653300999999999
-0.612908	0.153227	10.112982
-0.306454	-0.45968100000000006	10.879116999999999
-0.45968100000000006	-0.612908	11.951706
-1.379043	-0.306454	12.717841
-2.145178	0.612908	12.104933
-2.145178	0.612908	10.879116999999999
-1.379043	1.53227	10.879116999999999
-2.758086	3.06454	10.112982
-7.048442	4.59681	11.338797999999999
-8.580712	4.750037	12.564614
-7.048442	1.225816	12.564614
-5.056491	-1.225816	10.72589
-4.443583	-2.298405	8.427485
-4.750037	-2.451632	7.201669
-4.750037	-2.451632	7.048442
-4.903264	-1.9919509999999998	7.048442
-5.056491	-1.53227	7.66135
-4.750037	-0.45968100000000006	8.580712
