-3.06454	-1.379043	6.895214999999999
-3.9839019999999996	0.153227	10.112982
-3.524221	0.0	11.645252000000001
-3.6774480000000005	-0.612908	12.717841
-3.9839019999999996	-1.379043	11.645252000000001
-3.6774480000000005	-1.379043	9.806528
-3.6774480000000005	-1.379043	7.967803999999999
-3.217767	-0.766135	7.967803999999999
-2.758086	-0.153227	6.435534
-2.298405	-0.153227	5.669398999999999
-1.53227	-0.766135	5.516172
-1.379043	-1.53227	5.8226260000000005
-1.379043	-2.298405	6.588761
-0.766135	-2.298405	6.588761
-0.153227	-2.604859	7.508122999999999
-0.306454	-2.451632	8.887166
-0.306454	-2.451632	10.112982
-0.306454	-1.685497	10.112982
-0.9193620000000001	-1.072589	11.032344
-1.8387240000000002	-0.766135	11.645252000000001
-2.298405	-0.766135	11.492025
-1.9919509999999998	-1.53227	10.419436
-1.9919509999999998	-2.145178	9.346847
-3.06454	-2.298405	8.427485
-6.435534	1.379043	10.879116999999999
-3.06454	1.225816	9.959755
-3.217767	0.306454	8.427485
-2.758086	0.153227	7.814577000000001
-2.758086	0.306454	7.66135
-3.524221	0.612908	7.967803999999999
-4.137129	0.9193620000000001	8.427485
-4.137129	-0.306454	8.733939
-3.524221	-0.306454	8.733939
-2.145178	-1.685497	8.733939
-1.225816	-2.298405	9.653300999999999
-1.225816	-1.8387240000000002	10.572663
-1.685497	0.0	10.879116999999999
-1.685497	1.379043	10.112982
-1.072589	1.8387240000000002	8.733939
-0.766135	1.53227	7.814577000000001
-0.766135	1.685497	7.66135
-1.225816	1.685497	7.66135
-1.225816	1.379043	7.508122999999999
-1.53227	1.225816	7.814577000000001
-1.685497	0.612908	8.274258
-1.072589	-0.153227	8.733939
-0.45968100000000006	-1.072589	8.887166
0.0	-1.9919509999999998	9.040393
0.153227	-2.451632	9.19362
0.153227	-2.9113130000000003	8.887166
-1.072589	-3.217767	8.427485
-1.379043	-2.9113130000000003	8.121031
-1.379043	-1.53227	7.814577000000001
-1.53227	0.0	7.967803999999999
-1.685497	0.9193620000000001	8.274258
-2.145178	1.685497	8.427485
-3.370994	1.8387240000000002	8.274258
-4.290356	1.8387240000000002	7.354896000000001
-4.750037	1.685497	6.588761
-5.056491	1.072589	6.12908
-5.362945	0.153227	5.669398999999999
-5.516172	-0.9193620000000001	5.975853
-5.209718	-2.145178	6.741988
-4.443583	-3.217767	9.653300999999999
-4.443583	-4.750037	15.475926999999999
-4.443583	-5.516172	18.846922
-4.290356	-5.516172	18.846922
-0.306454	-1.53227	17.774332
-0.766135	0.153227	16.242062
-1.8387240000000002	0.306454	14.556564999999999
-1.379043	-0.9193620000000001	11.798478999999999
-0.306454	-2.145178	9.653300999999999
-0.306454	-2.451632	7.967803999999999
0.306454	-2.451632	7.048442
1.225816	-2.298405	7.048442
0.9193620000000001	-1.8387240000000002	8.580712
0.612908	-1.072589	10.112982
-0.45968100000000006	-0.306454	10.112982
-1.379043	0.153227	9.040393
-1.9919509999999998	0.306454	7.814577000000001
-1.8387240000000002	0.306454	7.508122999999999
-2.298405	0.45968100000000006	7.66135
-3.370994	0.0	7.66135
-3.830675	-1.379043	7.508122999999999
-3.9839019999999996	-2.451632	6.741988
-3.6774480000000005	-2.604859	5.669398999999999
-3.06454	-1.685497	4.137129
-2.451632	-0.45968100000000006	3.370994
-2.451632	1.072589	3.370994
-2.604859	2.604859	3.9839019999999996
-3.830675	3.370994	5.362945
-7.048442	3.217767	10.879116999999999
-1.685497	2.604859	18.080786
0.9193620000000001	0.45968100000000006	19.45983
-1.9919509999999998	-0.306454	19.45983
-3.6774480000000005	-1.072589	19.306601999999998
-2.9113130000000003	-0.9193620000000001	15.935607999999998
-2.604859	-1.072589	11.798478999999999
-1.685497	-1.225816	9.040393
-0.306454	-0.306454	6.741988
1.379043	0.306454	5.516172
1.53227	0.45968100000000006	5.362945
0.306454	-0.153227	5.669398999999999
-0.45968100000000006	0.0	6.12908
-0.766135	0.45968100000000006	6.435534
-1.379043	1.072589	6.895214999999999
-2.758086	1.53227	7.508122999999999
-4.59681	1.9919509999999998	8.274258
-6.12908	1.9919509999999998	8.427485
-5.516172	1.225816	7.354896000000001
-5.209718	0.153227	6.282307
-4.59681	-1.225816	5.8226260000000005
-4.290356	-2.451632	5.669398999999999
-3.830675	-3.9839019999999996	7.048442
-3.370994	-5.056491	9.959755
-2.298405	-5.975853	14.556564999999999
0.766135	-5.056491	16.701742000000003
0.306454	-1.072589	16.242062
-1.379043	-0.45968100000000006	16.088835
-2.604859	-1.072589	15.016245999999999
-1.8387240000000002	-1.379043	12.717841
-1.225816	-0.612908	10.419436
-0.45968100000000006	0.0	9.040393
0.0	0.0	8.580712
0.153227	0.153227	9.040393
-0.612908	0.45968100000000006	9.500074
-1.9919509999999998	1.072589	8.887166
-2.604859	0.612908	7.354896000000001
-2.9113130000000003	-0.306454	5.975853
-2.9113130000000003	-0.306454	4.59681
-2.758086	0.0	3.6774480000000005
-2.298405	0.0	3.217767
-2.758086	0.306454	2.758086
-3.06454	0.0	2.758086
-2.758086	-0.306454	3.524221
-4.443583	-1.379043	5.975853
-3.370994	0.306454	11.951706
3.370994	1.9919509999999998	15.782380999999999
-1.379043	1.072589	19.45983
-5.056491	1.379043	19.45983
-5.975853	2.145178	19.306601999999998
-4.290356	1.8387240000000002	16.701742000000003
-2.9113130000000003	0.306454	13.943657
-1.225816	-1.072589	11.338797999999999
0.306454	-1.685497	9.19362
0.45968100000000006	-2.145178	7.967803999999999
-0.45968100000000006	-2.298405	7.66135
-1.072589	-1.53227	6.588761
-2.298405	-0.766135	5.516172
-5.056491	0.9193620000000001	3.9839019999999996
-5.209718	1.379043	3.370994
-4.290356	1.53227	2.758086
-2.758086	1.225816	2.451632
-1.9919509999999998	0.766135	2.451632
-1.53227	0.153227	3.6774480000000005
-3.217767	0.612908	6.12908
-5.362945	-0.612908	12.104933
-3.370994	-5.056491	17.467878
2.145178	-7.814577000000001	19.45983
-0.153227	-4.137129	19.45983
-3.524221	-2.9113130000000003	19.153376
-4.443583	-3.06454	16.85497
-3.524221	-2.604859	13.637203
-1.9919509999999998	-1.53227	10.879116999999999
0.153227	-1.225816	9.19362
1.53227	-1.225816	8.733939
1.53227	-1.225816	8.887166
0.9193620000000001	-1.53227	8.887166
-1.225816	-1.53227	8.733939
-3.217767	-1.072589	7.201669
-4.137129	-1.072589	5.056491
-3.9839019999999996	-0.9193620000000001	3.524221
-3.370994	-0.306454	2.604859
-2.9113130000000003	0.306454	1.9919509999999998
-2.604859	1.072589	1.8387240000000002
-2.604859	1.072589	2.145178
-1.379043	2.145178	2.145178
-2.758086	1.072589	3.06454
-6.895214999999999	1.072589	8.121031
-2.758086	2.451632	15.629154000000002
2.145178	1.685497	19.45983
-5.362945	0.766135	19.45983
-4.750037	1.072589	19.45983
-3.524221	0.45968100000000006	15.935607999999998
-3.524221	0.45968100000000006	11.951706
-3.217767	-0.306454	11.951706
-2.451632	-1.225816	9.806528
0.153227	-1.379043	7.967803999999999
1.9919509999999998	-1.225816	6.741988
0.9193620000000001	-1.225816	6.588761
0.153227	-1.225816	7.048442
-1.379043	-1.685497	6.741988
-2.758086	-1.685497	5.516172
-2.758086	-1.685497	4.290356
-3.6774480000000005	-1.072589	4.290356
-3.6774480000000005	-0.9193620000000001	3.6774480000000005
-2.298405	-0.306454	2.758086
-1.9919509999999998	0.612908	2.298405
-2.758086	1.225816	2.298405
-3.9839019999999996	0.45968100000000006	4.290356
-6.588761	0.306454	8.427485
-5.209718	-1.685497	13.943657
-5.209718	-1.685497	17.774332
0.612908	-5.8226260000000005	17.774332
1.53227	-3.524221	19.45983
-2.9113130000000003	-1.379043	19.45983
-6.12908	-1.685497	18.540466000000002
-4.290356	-1.9919509999999998	15.782380999999999
-2.451632	-1.072589	13.330748999999999
-2.145178	0.0	11.185571000000001
-2.451632	-0.153227	9.19362
-2.451632	-0.612908	7.66135
-2.604859	-0.612908	7.66135
-3.06454	-0.306454	5.8226260000000005
-2.604859	0.45968100000000006	3.830675
-0.9193620000000001	1.072589	2.145178
1.379043	1.685497	1.072589
2.145178	1.225816	0.306454
0.306454	0.153227	0.0
-1.225816	-0.766135	0.612908
-1.225816	-1.8387240000000002	2.758086
-2.9113130000000003	-1.8387240000000002	2.758086
-6.12908	-3.217767	7.66135
-5.209718	-4.137129	13.483976
4.903264	0.306454	18.234013
-3.370994	3.06454	19.45983
-10.879116999999999	5.056491	19.45983
-7.66135	4.59681	19.45983
-4.290356	3.6774480000000005	16.395288
-4.290356	2.758086	13.177522
-2.604859	2.758086	13.177522
-1.9919509999999998	1.685497	10.879116999999999
-1.225816	0.153227	8.733939
-1.379043	-1.685497	7.354896000000001
-2.451632	-2.451632	5.975853
-2.758086	-2.298405	4.59681
-2.758086	-1.8387240000000002	3.217767
-2.145178	-1.072589	1.8387240000000002
-2.145178	-0.306454	1.379043
-2.604859	-0.306454	1.379043
-3.217767	-0.306454	1.225816
-3.370994	-1.225816	1.8387240000000002
-2.298405	-2.298405	3.9839019999999996
-1.53227	-1.9919509999999998	7.508122999999999
-1.072589	-2.451632	9.500074
-2.298405	-3.830675	17.314651
-4.137129	-0.9193620000000001	19.45983
-4.137129	1.225816	19.45983
-5.362945	1.225816	19.45983
-6.588761	0.612908	19.306601999999998
-5.209718	-0.612908	15.3227
-3.830675	-1.379043	10.266209
-1.8387240000000002	-1.8387240000000002	6.741988
1.685497	-1.685497	4.750037
5.209718	-0.9193620000000001	3.217767
3.524221	-0.9193620000000001	2.451632
3.524221	-1.8387240000000002	2.451632
1.072589	-1.8387240000000002	2.451632
-0.612908	-2.758086	2.9113130000000003
-1.53227	-2.604859	3.217767
-0.766135	-1.53227	4.137129
-0.153227	-0.306454	5.975853
-0.766135	0.766135	9.19362
-3.524221	0.306454	12.25816
-5.516172	0.766135	12.104933
-5.516172	1.8387240000000002	9.346847
-6.588761	1.8387240000000002	9.346847
-5.056491	2.758086	8.580712
-9.040393	2.758086	10.266209
-16.548515	4.290356	15.169473000000002
-5.209718	4.750037	15.475926999999999
2.145178	-0.153227	17.467878
-4.903264	-3.830675	19.45983
-8.427485	-3.217767	19.45983
-8.427485	-3.06454	18.234013
-6.435534	-3.06454	18.234013
-3.9839019999999996	-2.451632	14.863019
-2.451632	-1.685497	11.798478999999999
-1.072589	-0.766135	9.500074
0.306454	0.0	7.66135
1.9919509999999998	0.766135	6.12908
2.298405	1.379043	5.209718
2.145178	1.9919509999999998	5.056491
1.225816	2.451632	5.056491
0.153227	2.9113130000000003	5.209718
-0.612908	3.6774480000000005	5.975853
-1.072589	3.217767	7.66135
-1.225816	2.145178	9.653300999999999
-2.758086	2.145178	10.266209
-7.508122999999999	3.06454	9.959755
-11.951706	2.451632	11.492025
-11.645252000000001	-0.766135	12.717841
-6.741988	-3.6774480000000005	11.338797999999999
-5.209718	-3.830675	10.72589
-4.443583	-2.604859	11.645252000000001
-4.137129	-1.53227	12.104933
-3.9839019999999996	-0.45968100000000006	12.871068
-4.903264	0.45968100000000006	14.250110999999999
-4.903264	1.8387240000000002	14.250110999999999
-4.903264	2.758086	13.024295
-4.903264	2.758086	10.879116999999999
-4.59681	2.298405	8.427485
-3.9839019999999996	1.379043	5.8226260000000005
-3.524221	0.612908	4.290356
-2.9113130000000003	-0.45968100000000006	3.370994
-2.298405	-1.379043	2.9113130000000003
-1.9919509999999998	-2.451632	3.217767
-2.298405	-3.06454	4.290356
-1.8387240000000002	-3.830675	5.516172
-1.072589	-4.750037	6.895214999999999
-0.306454	-5.669398999999999	8.427485
0.45968100000000006	-5.669398999999999	9.806528
0.612908	-5.056491	11.185571000000001
0.612908	-3.830675	11.798478999999999
-0.306454	-2.758086	11.645252000000001
-1.225816	-2.758086	11.185571000000001
-1.379043	-2.451632	11.185571000000001
-0.766135	-1.225816	11.185571000000001
0.0	1.072589	11.185571000000001
-0.766135	2.298405	11.951706
-1.379043	3.217767	12.717841
-3.6774480000000005	3.217767	12.25816
-10.572663	1.225816	12.104933
-11.338797999999999	-0.153227	11.338797999999999
-5.8226260000000005	-1.225816	7.354896000000001
-3.217767	-2.758086	6.435534
-3.217767	-3.06454	8.121031
-3.830675	-1.53227	9.959755
-4.750037	0.0	11.032344
-5.516172	0.9193620000000001	11.951706
-4.903264	0.306454	12.25816
-4.443583	-0.9193620000000001	11.951706
-4.137129	-0.9193620000000001	10.879116999999999
-3.370994	-0.9193620000000001	9.346847
-2.451632	-0.766135	7.814577000000001
-1.379043	-0.45968100000000006	6.588761
-0.766135	0.153227	5.975853
-1.225816	0.766135	5.669398999999999
-1.53227	0.9193620000000001	5.669398999999999
-1.685497	0.766135	5.669398999999999
-1.53227	0.45968100000000006	5.8226260000000005
-1.225816	0.153227	5.975853
-1.072589	-0.153227	6.435534
-0.9193620000000001	-0.153227	7.048442
-0.612908	0.0	7.814577000000001
-0.9193620000000001	0.153227	8.887166
-0.9193620000000001	-0.153227	10.112982
-1.379043	-0.766135	11.645252000000001
-1.685497	-1.225816	13.177522
-2.451632	-1.379043	13.790429999999999
-2.451632	0.0	13.024295
-1.685497	2.145178	11.798478999999999
-1.685497	4.290356	11.492025
-2.145178	4.290356	11.492025
-2.9113130000000003	5.8226260000000005	11.338797999999999
-3.9839019999999996	4.903264	11.185571000000001
-4.750037	2.604859	11.032344
-6.588761	1.685497	10.419436
-8.427485	1.379043	9.959755
-8.887166	0.612908	9.653300999999999
-7.967803999999999	-0.45968100000000006	9.19362
-6.895214999999999	-1.072589	9.040393
-6.12908	-1.225816	9.19362
-5.362945	-1.379043	9.959755
-5.209718	-1.225816	10.572663
-4.903264	-1.072589	10.72589
-4.443583	-1.072589	9.959755
-3.9839019999999996	-1.072589	8.887166
-3.524221	-1.072589	7.66135
-3.217767	-1.225816	6.741988
-2.9113130000000003	-1.53227	5.975853
-2.604859	-1.8387240000000002	5.516172
-1.9919509999999998	-1.9919509999999998	5.209718
-1.8387240000000002	-2.451632	5.362945
-1.379043	-2.604859	5.669398999999999
-1.072589	-2.604859	6.435534
-0.9193620000000001	-2.758086	7.66135
-0.153227	-2.145178	8.427485
0.153227	-1.225816	9.19362
0.45968100000000006	-0.766135	9.653300999999999
0.153227	-0.766135	9.346847
0.153227	-0.612908	8.580712
0.45968100000000006	-0.45968100000000006	8.121031
0.612908	-0.612908	7.967803999999999
0.612908	-0.612908	8.121031
0.612908	-0.612908	8.427485
0.766135	-0.612908	8.887166
0.766135	-0.766135	9.806528
0.306454	-0.612908	10.572663
-0.766135	-0.612908	11.185571000000001
-1.9919509999999998	-1.072589	11.798478999999999
-3.217767	-1.53227	11.185571000000001
-5.209718	-1.685497	9.959755
-5.209718	-1.379043	8.121031
-5.8226260000000005	-1.379043	8.121031
-5.362945	-0.45968100000000006	6.12908
-3.830675	0.45968100000000006	4.443583
-2.298405	1.53227	2.9113130000000003
-2.298405	2.9113130000000003	2.145178
-3.217767	3.830675	2.145178
-15.3227	5.516172	9.040393
-1.53227	2.604859	8.427485
12.104933	-3.524221	14.250110999999999
-3.06454	-6.12908	19.45983
-8.427485	-1.379043	19.45983
-9.346847	-0.153227	19.306601999999998
-4.443583	-0.766135	14.863019
-1.53227	-0.9193620000000001	9.653300999999999
0.766135	-0.306454	5.975853
1.225816	1.072589	4.443583
1.072589	1.8387240000000002	4.290356
0.9193620000000001	1.685497	4.903264
0.306454	1.225816	5.975853
-0.153227	1.072589	7.354896000000001
-0.153227	1.072589	8.887166
-0.612908	0.306454	8.887166
-1.072589	-0.153227	10.572663
-1.9919509999999998	-0.45968100000000006	11.645252000000001
-3.06454	-0.612908	11.951706
-4.750037	0.0	10.72589
-5.975853	0.306454	8.427485
-4.59681	-0.306454	5.975853
-2.9113130000000003	-0.9193620000000001	4.137129
-2.604859	-1.225816	2.758086
-3.217767	-1.072589	1.9919509999999998
-4.290356	-1.53227	1.8387240000000002
-5.362945	-1.53227	3.217767
-6.282307	-2.9113130000000003	9.19362
4.59681	-4.903264	9.653300999999999
6.588761	-4.443583	16.088835
0.306454	-1.9919509999999998	19.45983
-6.588761	-1.072589	19.45983
-7.508122999999999	-1.225816	19.45983
-4.59681	-1.53227	17.008198
-2.758086	-1.072589	13.177522
-0.9193620000000001	-1.072589	10.266209
0.153227	-0.9193620000000001	8.427485
0.0	0.0	6.741988
-0.766135	0.612908	5.056491
-2.451632	0.766135	3.524221
-3.830675	0.153227	2.9113130000000003
-3.9839019999999996	0.306454	2.298405
-3.370994	0.766135	1.9919509999999998
-2.604859	0.766135	1.685497
-2.145178	0.45968100000000006	1.379043
-1.8387240000000002	-0.612908	1.685497
-3.06454	-1.072589	2.9113130000000003
-9.806528	0.45968100000000006	9.500074
-1.8387240000000002	4.443583	17.774332
5.209718	4.750037	19.45983
-7.048442	1.379043	19.45983
-3.9839019999999996	2.145178	19.306601999999998
-3.9839019999999996	0.45968100000000006	15.475926999999999
-3.06454	-0.612908	11.951706
-0.766135	-1.8387240000000002	10.112982
1.9919509999999998	-2.451632	8.121031
1.685497	-2.9113130000000003	7.201669
0.45968100000000006	-2.604859	7.201669
0.0	-1.8387240000000002	7.048442
-0.766135	-1.225816	6.895214999999999
-1.8387240000000002	-0.153227	6.282307
-2.9113130000000003	0.153227	6.12908
-4.290356	0.612908	6.12908
-5.209718	1.225816	6.12908
-4.903264	1.379043	5.8226260000000005
-4.137129	1.225816	5.362945
-3.6774480000000005	0.612908	5.056491
-2.758086	-0.306454	4.903264
-1.9919509999999998	-1.072589	5.669398999999999
-3.06454	-1.225816	8.274258
-3.9839019999999996	-2.9113130000000003	13.943657
1.53227	-5.056491	15.016245999999999
3.06454	-4.137129	15.475926999999999
-0.9193620000000001	-3.524221	17.008198
-4.443583	-3.524221	17.467878
-4.750037	-3.6774480000000005	15.782380999999999
-3.9839019999999996	-1.9919509999999998	14.096884
-2.451632	-0.45968100000000006	12.411387
-1.225816	0.45968100000000006	10.419436
-1.072589	0.612908	9.653300999999999
-1.53227	1.379043	8.733939
-3.06454	1.53227	6.588761
-4.443583	1.072589	4.443583
-4.137129	0.766135	2.9113130000000003
-3.06454	1.225816	1.8387240000000002
-1.9919509999999998	1.53227	0.766135
-1.8387240000000002	1.072589	0.45968100000000006
-1.225816	0.612908	0.45968100000000006
-1.072589	-0.45968100000000006	1.8387240000000002
-4.903264	-1.072589	7.66135
1.225816	-1.8387240000000002	11.645252000000001
4.59681	0.153227	18.693693
-7.201669	1.379043	19.45983
-7.814577000000001	3.9839019999999996	19.45983
-6.895214999999999	2.9113130000000003	18.38724
-4.443583	1.685497	14.403338
-2.298405	0.0	11.645252000000001
-0.306454	-0.9193620000000001	9.346847
0.45968100000000006	-1.685497	8.121031
0.45968100000000006	-2.604859	7.967803999999999
0.0	-2.451632	7.508122999999999
-1.225816	-1.8387240000000002	6.741988
-2.604859	-0.9193620000000001	5.516172
-3.524221	-0.153227	4.59681
-4.290356	0.0	3.6774480000000005
-3.6774480000000005	-0.306454	2.9113130000000003
-2.604859	-0.153227	2.451632
-1.9919509999999998	-0.153227	2.298405
-1.379043	-0.306454	2.451632
-1.685497	-0.45968100000000006	3.9839019999999996
-7.814577000000001	0.0	9.346847
-9.040393	-1.53227	17.927559
3.524221	-3.9839019999999996	17.774332
1.53227	-3.830675	19.45983
-1.072589	-2.9113130000000003	19.45983
-4.750037	-3.6774480000000005	18.540466000000002
-4.903264	-4.137129	15.782380999999999
-3.370994	-2.604859	13.024295
-1.225816	-1.072589	10.112982
-1.225816	-1.072589	8.580712
0.306454	-0.153227	8.580712
0.612908	1.072589	8.121031
-0.45968100000000006	2.451632	7.201669
-2.604859	2.9113130000000003	5.362945
-3.217767	2.758086	3.6774480000000005
-3.370994	2.298405	2.604859
-3.06454	1.8387240000000002	1.685497
-3.217767	0.766135	1.225816
-2.604859	-0.612908	1.225816
-2.298405	-1.9919509999999998	1.53227
-6.282307	-3.217767	3.830675
-9.806528	-1.8387240000000002	11.798478999999999
4.59681	-0.153227	14.096884
4.750037	1.225816	19.45983
-9.806528	1.685497	19.45983
-6.741988	3.524221	19.45983
-6.741988	3.524221	16.242062
-5.209718	1.8387240000000002	16.242062
-3.370994	0.612908	11.951706
-1.072589	-0.766135	9.500074
0.766135	-1.685497	7.66135
0.153227	-1.685497	6.741988
0.153227	-1.072589	6.435534
0.45968100000000006	-1.072589	6.282307
0.45968100000000006	-1.072589	6.588761
-0.612908	-0.45968100000000006	6.588761
-2.145178	0.0	6.435534
-3.9839019999999996	0.45968100000000006	6.12908
-5.056491	0.9193620000000001	5.516172
-4.59681	1.379043	5.056491
-4.137129	1.072589	4.443583
-3.6774480000000005	0.306454	3.9839019999999996
-2.604859	-0.153227	4.443583
-2.604859	-0.153227	6.282307
-3.217767	-0.153227	6.282307
-6.588761	-1.072589	12.104933
-1.9919509999999998	-4.59681	15.169473000000002
1.379043	-6.588761	18.080786
-1.072589	-5.669398999999999	19.45983
-1.685497	-4.750037	19.306601999999998
-4.290356	-3.9839019999999996	17.774332
-4.290356	-2.9113130000000003	15.475926999999999
-4.290356	-2.9113130000000003	13.024295
-2.9113130000000003	-1.53227	13.024295
-2.298405	-0.9193620000000001	10.572663
-1.53227	-0.45968100000000006	9.040393
-2.298405	0.153227	7.967803999999999
-3.217767	1.072589	5.975853
-3.370994	1.53227	4.137129
-2.451632	2.145178	2.604859
-1.379043	2.758086	1.685497
-1.379043	2.758086	0.766135
-0.9193620000000001	2.758086	0.766135
-0.612908	1.8387240000000002	0.0
-1.072589	0.45968100000000006	-0.45968100000000006
-1.685497	-0.766135	-0.45968100000000006
-1.225816	-1.685497	1.53227
-0.306454	-3.217767	4.903264
1.685497	-3.524221	6.588761
4.290356	-2.298405	11.951706
4.290356	-2.298405	18.234013
-2.9113130000000003	4.59681	18.234013
-4.750037	7.354896000000001	19.45983
-8.274258	4.750037	19.45983
-6.282307	3.217767	19.000149
-3.6774480000000005	1.685497	16.242062
-2.451632	-0.45968100000000006	13.790429999999999
-2.145178	-1.53227	11.032344
-1.379043	-1.379043	9.040393
-1.379043	-1.379043	7.814577000000001
-0.45968100000000006	-1.225816	7.814577000000001
1.072589	-0.9193620000000001	6.588761
1.53227	0.306454	5.056491
-0.9193620000000001	1.53227	3.830675
-4.443583	1.8387240000000002	3.9839019999999996
-6.741988	1.225816	4.59681
-7.66135	-0.612908	6.588761
-11.951706	-2.758086	13.024295
-14.403338	-8.121031	19.306601999999998
-7.508122999999999	-8.121031	19.45983
-3.217767	-0.45968100000000006	19.45983
-5.975853	4.290356	19.45983
-6.895214999999999	5.516172	18.38724
-7.048442	3.6774480000000005	14.556564999999999
-7.814577000000001	1.9919509999999998	11.645252000000001
-6.588761	0.45968100000000006	9.040393
-3.370994	-0.45968100000000006	6.282307
-1.379043	-0.9193620000000001	3.524221
-0.45968100000000006	-1.685497	1.9919509999999998
0.612908	-1.8387240000000002	1.072589
1.685497	-1.9919509999999998	0.45968100000000006
1.53227	-2.604859	0.766135
1.072589	-3.217767	2.451632
0.153227	-4.137129	4.443583
0.153227	-4.137129	7.66135
-0.612908	-4.290356	7.66135
-1.379043	-4.59681	11.032344
-1.53227	-4.59681	13.790429999999999
-1.53227	-3.6774480000000005	15.3227
0.153227	-1.379043	15.475926999999999
0.306454	-0.45968100000000006	14.863019
-1.225816	-0.766135	13.943657
-3.9839019999999996	-1.072589	12.717841
-3.9839019999999996	-0.9193620000000001	13.024295
-10.572663	-0.9193620000000001	13.024295
-11.338797999999999	0.9193620000000001	11.798478999999999
-4.290356	0.306454	7.508122999999999
-2.9113130000000003	-0.612908	7.048442
-4.137129	-0.9193620000000001	8.427485
-3.6774480000000005	0.306454	9.346847
-3.830675	2.145178	9.500074
-5.056491	3.830675	9.959755
-5.056491	2.9113130000000003	11.032344
-5.056491	-0.153227	11.645252000000001
-4.59681	-1.685497	11.338797999999999
-3.9839019999999996	-1.685497	10.112982
-3.06454	-1.53227	8.427485
-2.298405	-1.379043	7.354896000000001
-1.072589	-0.766135	6.435534
-0.306454	-0.153227	5.975853
-0.306454	0.45968100000000006	5.669398999999999
0.306454	0.45968100000000006	5.669398999999999
0.153227	0.612908	5.8226260000000005
0.0	0.766135	6.12908
-0.306454	0.9193620000000001	6.588761
-0.306454	1.072589	6.895214999999999
-0.153227	0.9193620000000001	7.66135
0.0	0.306454	9.040393
-0.306454	-0.45968100000000006	11.032344
-0.306454	-0.766135	13.330748999999999
-1.072589	-0.766135	13.330748999999999
-2.451632	-0.45968100000000006	13.943657
-2.758086	0.45968100000000006	13.024295
-4.903264	2.145178	12.25816
-7.814577000000001	3.830675	13.943657
-9.040393	4.443583	14.403338
-7.814577000000001	1.53227	13.177522
-5.516172	-0.766135	9.959755
-5.516172	-1.685497	7.66135
-4.443583	-1.685497	7.66135
-4.903264	-1.685497	6.588761
-5.056491	-1.225816	6.588761
-4.903264	-0.766135	7.354896000000001
-4.750037	0.306454	8.580712
-3.9839019999999996	0.9193620000000001	10.572663
-3.9839019999999996	0.612908	12.717841
-4.290356	-0.45968100000000006	13.637203
-4.290356	-1.685497	12.717841
-4.59681	-1.685497	12.717841
-3.9839019999999996	-1.8387240000000002	10.572663
-3.370994	-0.9193620000000001	8.274258
-2.9113130000000003	-0.306454	6.588761
-2.145178	-0.153227	5.516172
-1.685497	-0.766135	5.209718
-1.379043	-1.225816	5.056491
-1.225816	-1.8387240000000002	5.362945
-1.072589	-2.604859	6.12908
-0.766135	-3.06454	7.048442
-0.9193620000000001	-2.604859	8.121031
-0.9193620000000001	-1.685497	9.500074
-1.072589	-1.072589	10.572663
-1.379043	-0.766135	11.338797999999999
-1.685497	-0.9193620000000001	11.492025
-2.298405	-1.379043	11.185571000000001
-2.298405	-1.9919509999999998	10.419436
-2.451632	-2.9113130000000003	9.653300999999999
-2.298405	-3.370994	8.733939
-1.53227	-2.9113130000000003	8.427485
