-3.06454	-1.379043	6.895214999999999
-2.298405	-1.9919509999999998	8.733939
-2.9113130000000003	-0.153227	9.346847
-2.9113130000000003	1.225816	9.500074
-5.209718	1.53227	9.19362
-8.733939	1.379043	9.19362
-7.508122999999999	1.685497	9.040393
-3.370994	0.45968100000000006	7.508122999999999
-0.9193620000000001	0.306454	6.741988
-1.8387240000000002	0.0	8.274258
-3.217767	-0.612908	10.419436
-4.443583	-1.379043	12.104933
-4.59681	-2.145178	12.717841
-4.59681	-2.145178	12.564614
-3.217767	-1.9919509999999998	12.564614
-1.53227	-1.072589	11.492025
-0.9193620000000001	-0.153227	10.72589
-0.306454	0.45968100000000006	9.500074
0.0	0.153227	7.814577000000001
0.306454	-0.153227	6.12908
0.612908	-0.153227	5.362945
0.612908	0.0	5.209718
0.612908	0.0	5.362945
0.153227	-0.153227	5.362945
0.153227	0.0	6.435534
0.306454	-0.306454	7.66135
0.45968100000000006	-1.072589	9.040393
0.153227	-1.8387240000000002	10.266209
-0.45968100000000006	-2.298405	10.72589
-1.072589	-2.451632	10.72589
-1.225816	-2.298405	10.112982
-1.225816	-2.298405	9.346847
-1.379043	-1.53227	9.346847
-2.145178	-0.45968100000000006	8.733939
-2.9113130000000003	0.45968100000000006	7.814577000000001
-3.370994	1.072589	6.588761
-3.830675	1.53227	5.362945
-3.830675	1.8387240000000002	4.290356
-3.9839019999999996	1.685497	3.9839019999999996
-4.59681	0.0	3.9839019999999996
-4.59681	0.0	4.137129
-3.524221	-1.53227	4.137129
-2.451632	-2.451632	4.750037
-6.895214999999999	-4.443583	12.104933
-8.580712	-9.500074	19.45983
0.45968100000000006	-2.9113130000000003	19.306601999999998
-3.217767	-0.153227	19.45983
-3.6774480000000005	1.379043	19.306601999999998
-4.137129	0.9193620000000001	15.475926999999999
-4.137129	0.9193620000000001	11.338797999999999
-2.9113130000000003	-1.072589	11.338797999999999
-1.8387240000000002	-3.9839019999999996	8.580712
0.0	-4.290356	6.282307
2.145178	-3.370994	5.209718
1.8387240000000002	-2.298405	6.12908
1.225816	-0.612908	7.201669
0.0	0.9193620000000001	7.354896000000001
-0.306454	1.379043	6.588761
-0.306454	1.379043	5.975853
-0.306454	1.072589	5.975853
-0.45968100000000006	1.072589	6.12908
-0.45968100000000006	1.685497	7.201669
-1.225816	2.451632	8.887166
-3.9839019999999996	2.145178	9.959755
-5.362945	0.0	9.806528
-5.516172	-1.9919509999999998	8.733939
-5.516172	-2.451632	6.741988
-5.516172	-2.451632	5.209718
-4.750037	-0.612908	5.209718
-3.830675	0.9193620000000001	4.903264
-4.750037	0.9193620000000001	5.516172
-9.959755	1.685497	8.274258
-3.830675	1.53227	12.717841
5.8226260000000005	-2.604859	15.629154000000002
-1.53227	-1.379043	18.080786
-1.685497	-0.45968100000000006	19.45983
-1.685497	-0.45968100000000006	17.467878
-3.524221	0.0	17.467878
-3.524221	0.766135	13.177522
-2.604859	0.45968100000000006	9.806528
-0.612908	0.0	7.508122999999999
1.072589	0.306454	6.435534
1.072589	0.9193620000000001	6.588761
0.153227	0.612908	7.66135
-0.306454	-0.306454	8.733939
-0.306454	-0.306454	10.112982
-0.9193620000000001	-1.379043	10.112982
-1.53227	-1.8387240000000002	10.879116999999999
-2.9113130000000003	-1.8387240000000002	10.266209
-4.290356	-0.612908	9.040393
-5.056491	0.306454	7.814577000000001
-4.750037	0.766135	6.435534
-4.290356	0.9193620000000001	4.750037
-3.217767	0.9193620000000001	3.217767
-3.217767	0.9193620000000001	2.451632
-2.9113130000000003	0.306454	2.451632
-2.604859	-0.9193620000000001	2.145178
-2.604859	-1.225816	3.370994
-6.282307	-3.524221	9.500074
0.9193620000000001	-7.508122999999999	12.104933
5.056491	-5.209718	15.629154000000002
-1.225816	-1.9919509999999998	19.000149
-3.524221	-0.153227	19.45983
-3.524221	-0.153227	18.234013
-5.056491	-0.153227	18.234013
-3.06454	-0.766135	14.863019
-1.8387240000000002	-0.45968100000000006	12.104933
-0.153227	0.153227	9.806528
1.685497	0.9193620000000001	8.427485
1.072589	1.8387240000000002	7.508122999999999
-1.379043	1.685497	6.741988
-2.451632	1.072589	5.975853
-2.451632	0.0	4.903264
-3.370994	0.0	4.903264
-4.59681	-0.766135	4.137129
-4.290356	-0.766135	3.524221
-3.9839019999999996	-0.306454	3.06454
-3.524221	0.306454	2.758086
-1.685497	0.9193620000000001	3.06454
0.0	1.225816	3.524221
-5.056491	0.0	6.588761
-5.056491	0.766135	14.556564999999999
-7.967803999999999	0.766135	14.556564999999999
2.145178	-0.9193620000000001	18.540466000000002
-2.9113130000000003	-1.8387240000000002	19.45983
-6.12908	0.45968100000000006	19.45983
-6.282307	1.53227	18.540466000000002
-3.830675	1.685497	14.250110999999999
-1.53227	1.379043	11.338797999999999
0.153227	0.766135	9.346847
0.153227	0.45968100000000006	8.121031
0.612908	0.45968100000000006	8.121031
0.0	-0.45968100000000006	7.967803999999999
-0.9193620000000001	-1.53227	8.274258
-1.8387240000000002	-1.8387240000000002	7.508122999999999
-2.451632	-1.379043	6.435534
-3.217767	-0.612908	5.362945
-3.830675	-0.306454	4.59681
-3.830675	-0.306454	3.830675
-3.830675	-0.45968100000000006	3.217767
-3.06454	-0.45968100000000006	3.217767
-2.145178	-0.153227	2.604859
-1.225816	0.0	1.9919509999999998
-1.685497	-0.612908	2.604859
-3.830675	-0.9193620000000001	4.59681
-10.419436	-2.451632	11.951706
-1.53227	-4.290356	16.088835
4.59681	-5.056491	19.153376
-1.225816	-2.145178	19.45983
-3.370994	-1.072589	19.45983
-5.209718	-1.072589	17.927559
-3.6774480000000005	-0.766135	14.863019
-3.06454	-0.153227	11.798478999999999
-2.451632	0.153227	9.040393
-1.53227	0.0	6.588761
-1.379043	-0.306454	5.209718
-1.53227	0.153227	3.524221
-0.45968100000000006	0.9193620000000001	1.9919509999999998
0.612908	1.9919509999999998	0.45968100000000006
0.766135	2.758086	-0.45968100000000006
-1.53227	2.758086	-0.45968100000000006
-4.137129	1.8387240000000002	0.45968100000000006
-6.588761	0.153227	3.06454
-13.483976	-0.766135	9.653300999999999
-13.483976	-4.290356	11.185571000000001
-2.298405	-4.290356	11.185571000000001
14.096884	-4.290356	16.395288
-5.669398999999999	-1.685497	19.45983
-13.790429999999999	0.45968100000000006	19.45983
-8.733939	1.379043	19.45983
-6.12908	1.685497	15.935607999999998
-3.830675	1.8387240000000002	12.25816
-0.9193620000000001	1.072589	9.19362
-0.9193620000000001	-0.612908	7.354896000000001
1.379043	-0.612908	7.354896000000001
-0.45968100000000006	-1.53227	6.588761
-0.9193620000000001	-0.9193620000000001	5.975853
-1.072589	-1.072589	5.516172
-1.685497	-0.9193620000000001	4.903264
-2.451632	-0.766135	4.290356
-3.524221	-1.072589	3.830675
-3.217767	-1.685497	3.217767
-3.217767	-1.53227	2.758086
-2.145178	-1.53227	2.758086
-1.379043	-1.225816	2.298405
-1.53227	-0.766135	2.604859
-3.06454	0.0	4.290356
-10.266209	0.0	11.032344
-3.370994	-1.8387240000000002	15.169473000000002
5.669398999999999	-3.524221	16.548515
-0.306454	-2.758086	19.45983
-0.306454	-3.217767	19.45983
-2.451632	-3.217767	19.45983
-7.201669	-4.137129	19.45983
-5.975853	-3.830675	17.161425
-3.6774480000000005	-2.451632	14.096884
-1.685497	-1.072589	11.492025
-0.153227	0.153227	9.346847
-0.9193620000000001	1.072589	7.508122999999999
-3.06454	1.53227	5.362945
-4.137129	1.685497	3.6774480000000005
-4.290356	1.9919509999999998	2.145178
-3.9839019999999996	2.145178	1.225816
-1.8387240000000002	2.145178	0.766135
-0.766135	1.685497	0.306454
-0.45968100000000006	0.45968100000000006	0.0
-1.53227	-0.766135	0.306454
-1.225816	-1.225816	2.145178
-1.8387240000000002	-1.685497	5.669398999999999
-0.45968100000000006	-1.685497	10.572663
4.290356	0.612908	17.314651
-3.370994	1.685497	19.45983
-9.040393	2.145178	19.45983
-7.354896000000001	1.379043	19.45983
-4.443583	1.072589	18.234013
-3.830675	1.379043	14.250110999999999
-3.370994	1.685497	10.879116999999999
-2.9113130000000003	1.685497	8.274258
-2.298405	2.298405	6.282307
-1.53227	1.8387240000000002	5.209718
-1.53227	0.45968100000000006	3.6774480000000005
-0.9193620000000001	-0.766135	1.9919509999999998
-0.45968100000000006	-1.8387240000000002	1.072589
-1.072589	-2.604859	0.612908
-3.370994	-3.217767	0.766135
-4.443583	-3.830675	1.9919509999999998
-2.604859	-4.903264	5.056491
-1.685497	-4.443583	8.274258
-1.685497	-3.370994	9.653300999999999
0.766135	-1.225816	17.621105
-7.048442	1.379043	19.45983
-4.137129	2.604859	19.45983
-4.137129	2.604859	19.153376
-2.604859	1.072589	15.169473000000002
-2.145178	-0.153227	10.879116999999999
-1.53227	-1.53227	7.66135
-0.153227	-3.217767	5.669398999999999
0.9193620000000001	-3.9839019999999996	4.903264
-0.45968100000000006	-3.524221	4.290356
-2.298405	-2.145178	3.9839019999999996
-3.06454	-0.45968100000000006	3.524221
-2.451632	0.766135	3.217767
-0.766135	1.8387240000000002	3.524221
0.612908	1.8387240000000002	5.056491
-0.153227	1.072589	6.435534
-0.153227	1.072589	6.895214999999999
-2.604859	1.53227	6.895214999999999
-4.290356	3.06454	7.967803999999999
-9.806528	4.443583	11.492025
-18.080786	8.733939	19.000149
-3.830675	3.370994	19.45983
-3.217767	-6.895214999999999	19.45983
-5.516172	-5.669398999999999	19.45983
-5.8226260000000005	-2.604859	17.008198
-5.8226260000000005	-2.604859	13.177522
-3.370994	-1.072589	13.177522
-0.612908	-0.153227	9.653300999999999
1.379043	0.45968100000000006	7.814577000000001
1.685497	1.9919509999999998	6.435534
2.758086	3.06454	6.282307
2.451632	3.370994	7.201669
1.072589	2.145178	8.274258
-0.612908	1.379043	7.967803999999999
-0.612908	1.379043	7.66135
-1.53227	0.9193620000000001	7.66135
-0.306454	1.53227	7.66135
0.153227	2.145178	8.427485
-1.9919509999999998	3.217767	9.500074
-8.121031	4.903264	10.572663
-13.024295	5.669398999999999	12.717841
-10.879116999999999	1.9919509999999998	11.645252000000001
-5.362945	-1.379043	9.19362
-5.362945	-1.379043	8.733939
-4.903264	-2.758086	8.733939
-5.362945	-2.604859	10.112982
-5.975853	-1.53227	11.185571000000001
-5.516172	-0.153227	11.338797999999999
-5.8226260000000005	1.225816	12.25816
-4.903264	1.379043	13.024295
-4.59681	0.9193620000000001	12.871068
-4.59681	0.612908	12.564614
-4.59681	0.306454	11.338797999999999
-4.903264	0.306454	11.338797999999999
-4.750037	0.153227	9.040393
-3.9839019999999996	0.153227	6.895214999999999
-3.217767	0.153227	5.209718
-2.145178	0.0	3.9839019999999996
-1.8387240000000002	-0.153227	3.217767
-2.145178	-0.612908	3.370994
-2.451632	-1.685497	3.9839019999999996
-2.451632	-1.685497	5.209718
-2.9113130000000003	-2.758086	5.209718
-2.758086	-4.290356	6.12908
-1.9919509999999998	-5.8226260000000005	7.66135
-1.685497	-7.048442	9.653300999999999
-1.072589	-6.588761	11.492025
-1.379043	-3.9839019999999996	12.411387
-2.145178	-2.145178	12.717841
-2.298405	-1.53227	12.104933
-2.298405	-1.8387240000000002	11.492025
-2.451632	-1.8387240000000002	11.492025
-1.685497	-1.9919509999999998	10.72589
-0.766135	-1.8387240000000002	9.959755
0.306454	-1.225816	9.346847
0.306454	-0.9193620000000001	9.500074
-0.612908	0.0	10.266209
-0.612908	1.379043	10.72589
-3.06454	1.685497	10.879116999999999
-3.06454	1.685497	11.492025
-8.274258	0.612908	11.492025
-9.653300999999999	-0.612908	11.798478999999999
-6.741988	-1.9919509999999998	9.806528
-3.9839019999999996	-2.298405	7.967803999999999
-2.9113130000000003	-1.8387240000000002	7.814577000000001
-2.758086	-1.225816	8.274258
-2.758086	-0.45968100000000006	8.887166
-4.290356	1.225816	9.959755
-3.9839019999999996	0.153227	10.419436
-3.370994	-0.766135	10.72589
-3.217767	-0.9193620000000001	10.572663
-2.9113130000000003	-0.45968100000000006	9.653300999999999
-2.451632	0.153227	8.427485
-1.685497	0.612908	7.354896000000001
-1.072589	0.766135	6.741988
-1.225816	0.9193620000000001	6.741988
-1.685497	1.225816	7.048442
-1.8387240000000002	1.225816	7.508122999999999
-1.8387240000000002	0.612908	7.66135
-1.379043	0.0	7.967803999999999
-0.9193620000000001	-0.153227	8.121031
-0.9193620000000001	0.153227	8.274258
-1.225816	0.45968100000000006	8.887166
-0.9193620000000001	0.9193620000000001	9.806528
-1.072589	1.379043	11.032344
-1.685497	1.53227	12.25816
-2.145178	1.53227	12.871068
-2.451632	0.9193620000000001	11.798478999999999
-1.9919509999999998	0.612908	9.959755
-1.225816	0.45968100000000006	8.580712
-0.9193620000000001	0.153227	8.121031
-1.685497	0.766135	9.040393
-1.9919509999999998	1.225816	10.266209
-3.6774480000000005	1.53227	11.645252000000001
-7.354896000000001	2.451632	13.024295
-7.814577000000001	3.524221	12.25816
-6.435534	2.451632	10.419436
-5.362945	0.612908	8.733939
-5.056491	-1.072589	8.121031
-4.903264	-2.604859	8.121031
-4.59681	-3.830675	8.274258
-3.9839019999999996	-3.524221	8.733939
-3.06454	-1.685497	8.733939
-2.298405	-0.45968100000000006	8.580712
-1.8387240000000002	0.0	8.887166
-1.9919509999999998	0.153227	9.040393
-1.9919509999999998	-0.306454	8.887166
-1.9919509999999998	-0.9193620000000001	8.274258
-1.53227	-0.9193620000000001	7.814577000000001
-1.379043	-1.072589	7.66135
-1.225816	-1.225816	8.121031
-1.072589	-1.9919509999999998	8.733939
-0.45968100000000006	-2.451632	8.887166
-0.153227	-2.145178	9.19362
-0.153227	-1.379043	9.346847
-0.153227	-0.766135	9.653300999999999
-0.45968100000000006	0.0	9.500074
-0.612908	0.0	9.040393
-0.153227	-0.306454	8.733939
0.0	-0.612908	8.274258
0.306454	-0.766135	7.967803999999999
0.0	-0.9193620000000001	7.967803999999999
-0.9193620000000001	-1.225816	7.814577000000001
-1.072589	-1.072589	7.508122999999999
-0.9193620000000001	-0.9193620000000001	7.66135
-0.766135	-0.9193620000000001	8.121031
-1.685497	-0.9193620000000001	8.733939
-3.6774480000000005	-1.072589	8.580712
-5.975853	-1.225816	7.967803999999999
-6.588761	-0.766135	6.741988
-5.975853	-0.306454	5.516172
-5.516172	0.0	4.137129
-4.443583	0.9193620000000001	3.524221
-2.298405	1.685497	3.524221
-3.06454	1.379043	3.6774480000000005
-8.580712	1.53227	7.201669
-5.362945	4.137129	12.104933
6.12908	2.451632	15.169473000000002
-0.306454	0.0	19.000149
-3.6774480000000005	-1.685497	19.45983
-5.975853	-1.9919509999999998	18.693693
-2.604859	-2.451632	13.790429999999999
-0.9193620000000001	-2.758086	9.806528
0.153227	-1.53227	7.66135
1.53227	0.45968100000000006	6.282307
1.379043	0.766135	5.975853
0.153227	0.45968100000000006	7.048442
-1.8387240000000002	-0.306454	8.274258
-3.9839019999999996	-1.685497	7.66135
-4.137129	-1.9919509999999998	5.975853
-3.06454	-1.8387240000000002	4.443583
-3.06454	-1.685497	3.370994
-3.217767	-1.379043	3.524221
-4.290356	-0.9193620000000001	4.903264
-6.588761	-0.45968100000000006	8.580712
-11.645252000000001	1.072589	16.088835
2.145178	0.153227	13.483976
5.362945	-3.06454	14.556564999999999
1.685497	-1.53227	15.629154000000002
-2.145178	-1.685497	16.088835
-4.137129	-3.370994	15.169473000000002
-3.524221	-3.6774480000000005	14.250110999999999
-1.8387240000000002	-4.137129	13.177522
0.306454	-3.6774480000000005	11.645252000000001
-0.766135	-2.298405	11.645252000000001
-1.225816	-0.153227	11.032344
-1.379043	0.9193620000000001	9.806528
-2.298405	1.225816	7.66135
-3.830675	1.072589	5.8226260000000005
-4.290356	0.9193620000000001	4.443583
-4.290356	0.766135	3.217767
-3.830675	0.45968100000000006	2.298405
-2.758086	0.45968100000000006	1.8387240000000002
-1.225816	0.45968100000000006	1.379043
-0.9193620000000001	0.306454	1.225816
-2.9113130000000003	-0.306454	2.145178
-2.9113130000000003	-0.306454	5.056491
-6.435534	-0.612908	5.056491
-7.508122999999999	0.306454	11.185571000000001
5.669398999999999	0.153227	16.548515
0.9193620000000001	0.0	19.45983
-5.8226260000000005	1.072589	19.45983
-5.975853	1.072589	19.45983
-4.750037	0.766135	17.008198
-3.217767	0.153227	12.717841
-3.217767	0.153227	9.806528
-2.451632	-0.766135	9.806528
-1.53227	-1.53227	7.814577000000001
-0.153227	-1.685497	6.895214999999999
-0.9193620000000001	-1.379043	6.588761
-2.451632	-1.225816	6.282307
-2.451632	-1.8387240000000002	3.370994
-1.072589	-1.379043	2.298405
-1.53227	-0.612908	1.685497
-2.758086	-0.9193620000000001	1.8387240000000002
-3.370994	0.153227	2.9113130000000003
-5.669398999999999	1.685497	6.12908
-11.032344	-1.379043	16.548515
0.612908	-7.66135	18.540466000000002
7.201669	-5.209718	19.000149
7.201669	-0.766135	19.153376
2.298405	-0.766135	19.153376
-2.451632	-0.612908	18.38724
-4.750037	-1.379043	15.3227
-3.06454	-1.9919509999999998	12.564614
-1.225816	-1.53227	9.500074
0.153227	-0.766135	7.048442
1.9919509999999998	-0.306454	6.741988
2.298405	-0.153227	7.201669
2.298405	0.612908	6.12908
-0.9193620000000001	0.612908	6.12908
-3.06454	1.072589	4.443583
-3.6774480000000005	0.9193620000000001	3.370994
-3.9839019999999996	0.612908	2.758086
-4.903264	0.766135	2.451632
-3.830675	0.612908	2.604859
-2.451632	-0.306454	2.9113130000000003
-5.975853	-1.225816	5.209718
-5.975853	-1.8387240000000002	14.250110999999999
-8.733939	-1.8387240000000002	14.250110999999999
4.137129	-0.45968100000000006	18.38724
-3.524221	1.225816	19.45983
-5.362945	1.8387240000000002	19.45983
-3.9839019999999996	1.685497	17.927559
-3.830675	1.8387240000000002	12.25816
-3.06454	1.53227	9.346847
-0.766135	0.612908	7.508122999999999
1.9919509999999998	-0.766135	6.282307
0.766135	-1.685497	6.282307
-1.072589	-2.9113130000000003	7.201669
-2.145178	-3.524221	7.967803999999999
-2.451632	-2.604859	7.508122999999999
-2.451632	-1.379043	6.435534
-2.9113130000000003	-0.612908	5.516172
-3.06454	-0.612908	4.443583
-2.758086	0.0	3.6774480000000005
-2.451632	0.9193620000000001	3.217767
-1.685497	1.685497	3.06454
-3.06454	2.604859	5.516172
-7.967803999999999	1.685497	13.790429999999999
2.604859	-1.379043	14.709792000000002
1.379043	-4.443583	17.161425
-2.451632	-5.362945	19.45983
-3.217767	-5.362945	19.45983
-3.9839019999999996	-5.669398999999999	17.314651
-3.06454	-4.59681	15.016245999999999
-1.8387240000000002	-2.604859	12.871068
-0.766135	-0.9193620000000001	11.185571000000001
-0.612908	0.306454	9.653300999999999
-1.53227	1.225816	7.66135
-2.145178	1.8387240000000002	5.362945
-2.298405	1.8387240000000002	3.524221
-2.451632	1.685497	2.145178
-3.06454	1.53227	1.53227
-2.9113130000000003	1.225816	0.766135
-2.298405	0.766135	0.612908
-1.9919509999999998	0.45968100000000006	0.45968100000000006
-1.379043	-0.153227	0.9193620000000001
-3.9839019999999996	-0.306454	3.217767
-7.814577000000001	2.145178	9.959755
2.451632	-0.306454	13.024295
3.524221	-1.9919509999999998	19.45983
-13.330748999999999	2.145178	19.45983
-7.967803999999999	2.9113130000000003	19.45983
-5.516172	0.0	16.701742000000003
-3.524221	-1.225816	11.951706
-1.225816	-2.298405	8.887166
1.53227	-3.524221	6.895214999999999
2.145178	-3.9839019999999996	5.975853
0.612908	-2.9113130000000003	5.056491
-0.153227	-1.53227	4.903264
-1.225816	-0.766135	4.750037
-2.298405	0.0	4.443583
-3.6774480000000005	0.153227	4.290356
-3.9839019999999996	0.0	3.9839019999999996
-3.370994	0.306454	3.830675
-2.604859	0.45968100000000006	3.6774480000000005
-2.145178	0.766135	3.9839019999999996
-2.604859	0.612908	5.209718
-6.588761	0.306454	9.19362
-9.500074	-1.379043	17.314651
1.685497	-5.056491	19.306601999999998
0.45968100000000006	-6.435534	19.45983
0.612908	-3.6774480000000005	19.45983
-1.53227	-3.830675	18.38724
-4.443583	-4.750037	15.3227
-4.137129	-3.830675	12.717841
-1.9919509999999998	-1.8387240000000002	10.112982
-0.153227	0.306454	8.121031
0.766135	0.9193620000000001	7.814577000000001
-0.153227	1.225816	7.967803999999999
-2.298405	1.8387240000000002	6.435534
-3.370994	1.9919509999999998	4.290356
-3.217767	1.8387240000000002	2.9113130000000003
-2.604859	2.145178	1.9919509999999998
-1.8387240000000002	2.145178	1.53227
-1.379043	1.8387240000000002	0.9193620000000001
-1.379043	1.225816	0.612908
-1.9919509999999998	0.153227	0.9193620000000001
-1.8387240000000002	-0.45968100000000006	2.145178
-3.9839019999999996	-1.072589	5.669398999999999
-3.524221	-1.685497	12.717841
4.443583	0.612908	18.693693
-2.604859	0.306454	19.45983
-9.040393	1.225816	19.45983
-7.048442	0.766135	18.846922
-4.290356	0.153227	13.790429999999999
-1.9919509999999998	0.153227	10.112982
0.306454	-0.153227	7.354896000000001
2.604859	-0.306454	5.516172
2.451632	-0.306454	4.903264
1.9919509999999998	-0.153227	5.209718
0.766135	-0.306454	5.8226260000000005
-0.45968100000000006	-0.153227	5.975853
-1.072589	0.153227	5.8226260000000005
-1.379043	0.612908	5.516172
-3.217767	1.53227	5.8226260000000005
-7.66135	2.298405	7.354896000000001
-10.112982	1.9919509999999998	9.500074
-9.959755	0.306454	11.951706
-12.564614	-1.9919509999999998	16.088835
-11.645252000000001	-5.8226260000000005	18.540466000000002
-2.145178	-5.362945	19.153376
-3.370994	-1.225816	19.45983
-7.354896000000001	2.145178	18.693693
-8.887166	2.9113130000000003	16.548515
-8.580712	2.145178	14.709792000000002
-6.895214999999999	-0.153227	12.25816
-3.830675	-1.225816	10.572663
-2.9113130000000003	-0.766135	8.887166
-2.9113130000000003	0.45968100000000006	6.895214999999999
-2.451632	1.072589	5.209718
-1.8387240000000002	1.53227	4.290356
-1.53227	0.766135	4.137129
-1.9919509999999998	0.0	4.443583
-3.06454	-0.9193620000000001	4.903264
-4.290356	-1.53227	5.669398999999999
-4.290356	-1.685497	6.435534
-3.6774480000000005	-1.685497	7.048442
-3.217767	-1.8387240000000002	7.967803999999999
-3.217767	-2.451632	8.274258
-3.6774480000000005	-3.830675	8.427485
-5.056491	-3.830675	8.887166
-7.201669	-2.298405	10.266209
-7.201669	-2.298405	11.951706
-7.814577000000001	-0.766135	11.951706
-3.830675	-0.9193620000000001	12.25816
-1.685497	-2.451632	11.951706
-3.06454	-1.8387240000000002	11.798478999999999
-4.137129	-0.45968100000000006	11.645252000000001
-4.59681	1.53227	11.032344
-5.209718	3.370994	10.72589
-5.209718	4.59681	10.112982
-4.443583	4.903264	9.040393
-3.370994	2.604859	8.427485
-2.451632	0.612908	7.814577000000001
-2.451632	-0.766135	7.508122999999999
-3.06454	-1.379043	7.201669
-2.9113130000000003	-1.53227	6.588761
-2.451632	-0.766135	6.282307
-2.451632	0.0	6.588761
-2.451632	0.612908	7.354896000000001
-2.9113130000000003	0.45968100000000006	8.580712
-3.370994	0.153227	9.500074
-3.524221	0.0	10.112982
-3.524221	0.153227	10.266209
-3.217767	0.306454	10.266209
-2.758086	0.306454	9.806528
-2.758086	0.306454	9.500074
-2.604859	0.306454	9.500074
-2.604859	0.45968100000000006	9.346847
-2.451632	0.766135	9.19362
-2.451632	1.225816	9.040393
-1.9919509999999998	1.53227	8.733939
-1.53227	1.685497	8.887166
-1.379043	1.53227	8.887166
-1.53227	1.379043	9.040393
-1.8387240000000002	1.53227	9.19362
-2.145178	1.8387240000000002	9.500074
-3.06454	2.298405	9.959755
-3.524221	2.298405	9.959755
-5.056491	2.298405	9.653300999999999
-6.12908	2.758086	9.653300999999999
-6.435534	2.604859	9.500074
-6.282307	1.379043	9.19362
-6.282307	1.379043	8.887166
-6.588761	0.0	8.887166
-7.048442	-1.685497	9.346847
-6.895214999999999	-3.06454	9.806528
-6.12908	-3.370994	10.112982
-5.669398999999999	-2.145178	10.266209
-5.362945	-1.53227	10.572663
-5.209718	-1.225816	10.572663
-5.209718	-1.225816	10.266209
-5.209718	-1.225816	9.500074
-5.056491	-1.379043	9.500074
-4.903264	-1.225816	8.427485
-4.443583	-0.9193620000000001	7.354896000000001
-4.137129	-0.766135	6.435534
-3.9839019999999996	-1.225816	5.8226260000000005
-3.830675	-1.8387240000000002	5.975853
-3.524221	-2.451632	6.282307
-3.217767	-3.370994	7.508122999999999
-3.217767	-3.370994	9.19362
-3.370994	-3.9839019999999996	9.19362
-3.524221	-3.6774480000000005	10.419436
-3.370994	-2.9113130000000003	10.72589
-2.298405	-2.604859	9.959755
-0.9193620000000001	-2.9113130000000003	8.580712
0.306454	-3.370994	7.66135
1.53227	-4.137129	7.354896000000001
1.9919509999999998	-4.137129	7.814577000000001
1.9919509999999998	-4.137129	8.887166
0.766135	-3.9839019999999996	8.887166
-0.612908	-3.9839019999999996	10.572663
-1.8387240000000002	-3.524221	12.25816
-1.9919509999999998	-2.298405	13.483976
-1.53227	-1.685497	13.483976
-1.53227	-1.8387240000000002	13.024295
-2.9113130000000003	-2.145178	12.717841
-6.282307	-2.451632	14.250110999999999
-6.282307	-3.370994	15.935607999999998
-6.895214999999999	-3.370994	15.935607999999998
-4.750037	-6.12908	12.717841
-4.750037	-5.975853	8.580712
-4.59681	-5.056491	7.201669
-3.6774480000000005	-4.443583	7.508122999999999
-3.370994	-3.524221	7.967803999999999
-3.217767	-2.9113130000000003	7.508122999999999
-3.370994	-2.604859	7.354896000000001
-3.370994	-2.298405	7.66135
-3.217767	-2.298405	7.66135
-3.524221	-2.145178	8.580712
-3.524221	-1.8387240000000002	9.653300999999999
-4.137129	-0.766135	9.500074
-4.137129	0.9193620000000001	8.121031
-3.524221	1.8387240000000002	7.048442
-2.604859	1.9919509999999998	6.741988
-2.298405	1.9919509999999998	7.048442
-2.298405	1.379043	7.967803999999999
-2.9113130000000003	0.153227	8.733939
