-2.604859	-1.225816	5.975853
-2.604859	-1.379043	5.975853
-2.758086	-1.379043	5.975853
-2.758086	-1.225816	6.588761
-2.604859	-1.225816	7.201669
-2.145178	-2.145178	7.508122999999999
-1.53227	-3.06454	8.121031
-1.53227	-3.830675	8.733939
-2.145178	-3.9839019999999996	9.346847
-2.758086	-3.524221	10.266209
-3.524221	-2.451632	11.338797999999999
-5.056491	-1.53227	11.951706
-6.282307	-1.685497	12.564614
-7.814577000000001	-3.370994	12.717841
-8.121031	-1.53227	12.717841
-6.588761	0.0	11.032344
-6.588761	-0.306454	8.274258
-7.201669	-0.306454	6.435534
-7.201669	0.153227	5.975853
-6.588761	0.0	6.435534
-5.669398999999999	-0.153227	7.508122999999999
-5.056491	-0.612908	8.887166
-4.443583	-0.766135	11.185571000000001
-4.443583	-0.766135	12.871068
-5.209718	-0.45968100000000006	13.330748999999999
-5.516172	0.45968100000000006	12.104933
-5.362945	1.225816	9.806528
-4.59681	1.8387240000000002	7.814577000000001
-3.524221	1.685497	5.975853
-3.06454	1.379043	4.750037
-2.145178	1.072589	4.137129
-2.145178	0.766135	3.6774480000000005
-1.53227	0.766135	3.6774480000000005
-1.53227	0.612908	3.524221
-1.53227	0.612908	3.370994
-1.685497	0.45968100000000006	3.830675
-1.9919509999999998	0.612908	4.59681
-2.451632	0.766135	5.8226260000000005
-2.758086	1.072589	7.201669
-2.758086	1.8387240000000002	7.967803999999999
-2.758086	2.758086	8.733939
-2.298405	3.524221	9.500074
-2.145178	4.290356	10.72589
-2.9113130000000003	4.59681	12.104933
-4.443583	4.59681	13.024295
-6.12908	4.137129	14.096884
-8.274258	4.903264	14.709792000000002
-7.814577000000001	3.217767	13.637203
-5.975853	1.072589	11.338797999999999
-5.8226260000000005	0.766135	8.274258
-5.8226260000000005	0.45968100000000006	6.435534
-6.741988	0.306454	5.362945
-7.201669	0.306454	5.362945
-6.588761	-0.153227	5.8226260000000005
-5.516172	-0.153227	7.201669
-5.056491	-0.306454	8.580712
-4.750037	-0.306454	10.572663
-5.209718	-0.45968100000000006	11.951706
-5.975853	-0.9193620000000001	12.411387
-6.282307	-1.379043	11.798478999999999
-5.516172	-1.685497	10.266209
-4.443583	-1.225816	8.580712
-3.830675	-1.225816	7.048442
-3.370994	-0.9193620000000001	5.8226260000000005
-3.06454	-0.45968100000000006	5.362945
-2.9113130000000003	-0.306454	5.209718
-2.9113130000000003	-0.153227	5.056491
-3.370994	-0.612908	5.056491
-2.451632	-0.612908	5.362945
-2.298405	-0.306454	5.8226260000000005
-1.53227	-1.379043	6.282307
-0.766135	-2.604859	6.741988
-0.612908	-3.524221	7.508122999999999
-0.9193620000000001	-3.370994	8.121031
-1.9919509999999998	-1.9919509999999998	8.733939
-2.758086	-1.379043	9.500074
-2.9113130000000003	-1.8387240000000002	10.72589
-3.370994	-2.758086	11.951706
-4.443583	-4.290356	12.564614
-5.669398999999999	-5.516172	13.024295
-7.66135	-6.12908	13.943657
-9.959755	-4.443583	15.3227
-8.887166	-1.685497	15.016245999999999
-5.975853	-2.145178	11.032344
-5.669398999999999	-2.298405	7.508122999999999
-5.975853	-2.145178	5.362945
-7.201669	-1.9919509999999998	5.056491
-7.967803999999999	-1.685497	5.362945
-7.814577000000001	-0.9193620000000001	6.12908
-6.12908	-0.45968100000000006	7.814577000000001
-4.750037	-0.153227	10.112982
-4.750037	-0.153227	12.104933
-4.750037	-0.153227	12.411387
-5.669398999999999	0.153227	12.411387
-6.12908	0.612908	11.645252000000001
-6.12908	1.072589	9.806528
-5.362945	1.225816	7.814577000000001
-4.137129	1.072589	6.12908
-2.9113130000000003	0.45968100000000006	5.056491
-1.9919509999999998	0.153227	4.290356
-1.685497	0.0	3.6774480000000005
-1.685497	0.0	3.524221
-1.685497	-0.306454	3.524221
-1.8387240000000002	-0.45968100000000006	3.370994
-2.145178	-0.45968100000000006	3.217767
-1.9919509999999998	-0.153227	3.370994
-1.225816	0.45968100000000006	3.9839019999999996
-0.612908	1.072589	4.59681
-0.45968100000000006	1.9919509999999998	5.362945
-0.612908	3.524221	6.588761
-1.53227	5.209718	8.274258
-2.758086	5.8226260000000005	11.338797999999999
-4.137129	5.362945	14.403338
-5.975853	5.056491	15.629154000000002
-5.669398999999999	4.443583	16.548515
-7.354896000000001	5.056491	15.935607999999998
-9.040393	4.59681	14.556564999999999
-8.580712	2.298405	12.25816
-8.580712	2.298405	8.580712
-8.121031	1.8387240000000002	8.580712
-6.741988	0.766135	6.435534
-5.975853	-0.153227	5.516172
-5.209718	-0.612908	5.516172
-4.443583	-0.9193620000000001	6.12908
-4.59681	-1.072589	7.201669
-4.750037	-1.53227	9.040393
-5.056491	-1.53227	11.185571000000001
-5.056491	-1.53227	13.177522
-5.516172	-0.766135	13.177522
-5.669398999999999	0.0	13.330748999999999
-5.669398999999999	0.45968100000000006	11.798478999999999
-4.903264	0.306454	9.806528
-3.830675	-0.153227	7.814577000000001
-3.217767	-0.612908	5.975853
-2.9113130000000003	-1.072589	4.59681
-2.604859	-1.379043	3.6774480000000005
-1.9919509999999998	-1.379043	3.217767
-1.53227	-1.53227	3.06454
-0.9193620000000001	-1.53227	3.370994
-0.45968100000000006	-1.53227	3.9839019999999996
-0.766135	-1.53227	4.750037
-1.379043	-1.53227	5.669398999999999
-1.685497	-1.685497	7.048442
-1.53227	-2.145178	8.580712
-1.8387240000000002	-2.451632	10.266209
-1.9919509999999998	-3.06454	12.25816
-2.451632	-4.137129	13.943657
-3.370994	-4.750037	14.250110999999999
-3.830675	-4.903264	13.330748999999999
-4.59681	-4.59681	12.717841
-6.12908	-5.056491	12.564614
-8.580712	-5.8226260000000005	12.564614
-8.580712	-5.8226260000000005	12.871068
-8.121031	-2.604859	12.871068
-6.588761	-1.072589	11.798478999999999
-6.282307	-0.9193620000000001	9.19362
-6.741988	-0.9193620000000001	7.048442
-7.048442	-0.766135	5.669398999999999
-7.354896000000001	-0.612908	5.516172
-7.354896000000001	-0.766135	6.12908
-6.588761	-0.612908	6.895214999999999
-6.588761	-0.306454	8.274258
-5.362945	-0.306454	8.274258
-4.290356	-0.153227	9.959755
-4.290356	0.0	11.032344
-4.59681	0.153227	11.185571000000001
-5.056491	0.766135	10.419436
-5.056491	1.072589	9.040393
-4.903264	1.53227	7.508122999999999
-3.9839019999999996	1.685497	6.282307
-3.9839019999999996	1.685497	5.362945
-3.06454	1.685497	5.362945
-2.451632	1.53227	4.750037
-2.451632	1.53227	4.443583
-2.604859	1.379043	4.290356
-2.758086	1.072589	4.443583
-2.298405	0.766135	4.443583
-2.145178	0.9193620000000001	4.750037
-1.8387240000000002	1.379043	5.056491
-1.8387240000000002	1.9919509999999998	5.362945
-1.9919509999999998	1.9919509999999998	5.362945
-2.145178	2.451632	6.282307
-2.451632	2.9113130000000003	7.814577000000001
-3.217767	3.370994	9.500074
-3.370994	2.9113130000000003	12.25816
-3.9839019999999996	1.9919509999999998	14.863019
-4.443583	2.758086	14.863019
-3.217767	3.830675	13.330748999999999
-3.9839019999999996	5.209718	11.645252000000001
-6.12908	6.588761	11.645252000000001
-7.201669	6.741988	11.645252000000001
-6.895214999999999	3.830675	11.185571000000001
-6.12908	2.298405	8.887166
-5.8226260000000005	1.225816	7.354896000000001
-6.282307	0.45968100000000006	6.741988
-7.048442	-0.306454	6.895214999999999
-7.354896000000001	-1.225816	7.508122999999999
-6.895214999999999	-1.53227	7.967803999999999
-5.669398999999999	-1.379043	8.274258
-4.59681	-0.612908	8.733939
-3.9839019999999996	-0.153227	9.500074
-3.9839019999999996	0.45968100000000006	10.112982
-4.59681	0.0	10.266209
-4.903264	-0.45968100000000006	9.806528
-4.137129	-0.612908	8.580712
-3.217767	-0.612908	7.201669
-2.604859	-0.766135	5.8226260000000005
-2.298405	-1.072589	4.750037
-2.145178	-1.072589	3.9839019999999996
-2.298405	-1.225816	3.6774480000000005
-2.145178	-1.225816	3.524221
-1.9919509999999998	-1.53227	3.524221
-2.145178	-2.145178	4.137129
-1.8387240000000002	-2.604859	5.056491
-1.8387240000000002	-2.604859	6.435534
-1.9919509999999998	-1.685497	8.733939
-0.9193620000000001	-2.145178	10.419436
-0.9193620000000001	-2.298405	11.951706
-2.451632	-1.072589	13.943657
-4.443583	-0.153227	16.088835
-5.516172	-0.9193620000000001	17.621105
-5.8226260000000005	-3.6774480000000005	17.008198
-6.282307	-5.975853	16.242062
-6.588761	-6.435534	14.709792000000002
-6.588761	-3.6774480000000005	13.483976
-5.362945	-2.145178	11.032344
-5.975853	-1.225816	8.274258
-7.201669	-0.766135	6.895214999999999
-7.66135	-0.306454	6.12908
-7.354896000000001	-0.153227	5.516172
-7.048442	0.306454	5.8226260000000005
-7.048442	0.766135	5.975853
-6.12908	1.072589	6.741988
-5.056491	1.072589	7.814577000000001
-3.830675	0.766135	9.19362
-3.9839019999999996	0.766135	9.500074
-4.59681	0.9193620000000001	9.346847
-5.209718	1.685497	8.427485
-5.056491	2.145178	7.508122999999999
-4.443583	1.685497	6.741988
-3.6774480000000005	1.225816	5.975853
-3.06454	0.9193620000000001	5.516172
-2.451632	0.306454	5.362945
-2.604859	-0.612908	5.669398999999999
-2.9113130000000003	-1.379043	5.975853
-3.217767	-1.379043	5.8226260000000005
-2.604859	-0.9193620000000001	5.669398999999999
-1.685497	0.45968100000000006	5.669398999999999
-1.685497	0.45968100000000006	5.362945
-1.225816	1.53227	5.362945
-1.379043	2.604859	5.516172
-1.685497	4.137129	6.282307
-1.9919509999999998	5.516172	7.354896000000001
-2.451632	6.588761	9.040393
-2.9113130000000003	6.12908	11.185571000000001
-4.137129	4.290356	13.024295
-4.59681	3.217767	13.790429999999999
-4.59681	3.217767	14.709792000000002
-4.443583	3.06454	14.709792000000002
-7.201669	5.056491	15.3227
-8.733939	5.516172	14.709792000000002
-6.741988	3.524221	11.951706
-5.8226260000000005	2.298405	7.814577000000001
-5.516172	1.379043	5.8226260000000005
-6.435534	0.45968100000000006	5.056491
-6.895214999999999	-0.153227	5.056491
-6.895214999999999	-0.153227	5.975853
-6.741988	-1.225816	5.975853
-5.975853	-1.8387240000000002	6.741988
-4.59681	-1.685497	8.121031
-4.137129	-0.766135	9.959755
-4.903264	-0.153227	11.645252000000001
-6.282307	-0.153227	12.411387
-6.588761	-0.612908	11.951706
-5.669398999999999	-1.072589	11.032344
-4.903264	-1.225816	9.500074
-3.370994	-0.45968100000000006	6.895214999999999
-3.370994	-0.45968100000000006	5.975853
-3.06454	-0.306454	4.903264
-2.604859	-0.306454	4.290356
-1.8387240000000002	-0.153227	3.6774480000000005
-1.072589	0.0	3.524221
-0.766135	0.0	3.524221
-0.766135	-0.45968100000000006	3.830675
-1.379043	-1.8387240000000002	4.750037
-1.53227	-3.06454	5.975853
-1.072589	-4.137129	8.121031
-1.072589	-4.443583	10.572663
-2.145178	-4.750037	12.871068
-4.137129	-5.362945	13.943657
-5.209718	-5.056491	13.790429999999999
-6.588761	-4.290356	14.096884
-9.040393	-2.604859	15.169473000000002
-8.274258	-1.379043	14.709792000000002
-5.209718	-2.298405	10.419436
-5.056491	-1.53227	7.048442
-4.903264	-1.072589	5.669398999999999
-5.362945	-0.766135	5.362945
-5.669398999999999	-0.153227	5.362945
-5.209718	0.766135	5.975853
-3.9839019999999996	0.9193620000000001	7.201669
-3.217767	0.0	9.040393
-2.9113130000000003	-0.766135	11.185571000000001
-3.830675	-0.9193620000000001	12.104933
-5.362945	-0.306454	11.798478999999999
-5.975853	0.306454	10.72589
-5.975853	0.306454	9.500074
-5.209718	0.9193620000000001	9.500074
-4.290356	1.225816	8.121031
-3.6774480000000005	1.53227	7.048442
-3.370994	1.072589	6.12908
-2.9113130000000003	0.766135	5.516172
-2.758086	0.306454	5.362945
-2.451632	-0.153227	5.209718
-2.145178	-0.153227	5.056491
-2.145178	-0.153227	5.209718
-1.9919509999999998	-0.153227	5.209718
-1.8387240000000002	0.0	5.209718
-1.53227	0.306454	5.516172
-1.53227	0.306454	5.975853
-1.8387240000000002	0.9193620000000001	6.282307
-2.145178	1.685497	6.282307
-1.8387240000000002	2.145178	6.895214999999999
-1.53227	1.685497	7.66135
-1.53227	1.685497	9.346847
-1.225816	0.766135	9.346847
-1.685497	-0.153227	10.879116999999999
-2.604859	-0.45968100000000006	11.798478999999999
-3.06454	0.153227	12.104933
-3.524221	0.9193620000000001	11.645252000000001
-6.12908	1.9919509999999998	11.185571000000001
-10.266209	3.06454	11.798478999999999
-11.338797999999999	3.6774480000000005	11.798478999999999
-11.338797999999999	3.6774480000000005	11.338797999999999
-11.032344	3.370994	11.338797999999999
-7.508122999999999	1.379043	10.572663
-5.056491	-0.9193620000000001	9.346847
-4.750037	-2.758086	8.274258
-4.903264	-3.6774480000000005	7.354896000000001
-4.903264	-3.830675	6.588761
-4.59681	-3.06454	6.588761
-4.137129	-3.06454	7.201669
-4.137129	-2.9113130000000003	7.967803999999999
-3.9839019999999996	-2.9113130000000003	7.967803999999999
-4.290356	-2.298405	8.733939
-4.750037	-1.379043	9.346847
-4.59681	-1.072589	9.653300999999999
-4.59681	-0.9193620000000001	9.346847
-4.443583	-0.9193620000000001	8.733939
-4.290356	-1.072589	7.967803999999999
-3.830675	-1.225816	7.048442
-3.830675	-1.379043	6.588761
-3.524221	-1.379043	6.588761
-3.217767	-1.8387240000000002	6.588761
-2.9113130000000003	-2.298405	6.741988
-3.06454	-2.9113130000000003	7.048442
-3.370994	-3.217767	7.201669
-3.06454	-2.604859	7.048442
-2.9113130000000003	-1.9919509999999998	6.895214999999999
-2.9113130000000003	-2.298405	7.201669
-2.9113130000000003	-3.217767	7.508122999999999
-2.604859	-3.830675	8.121031
-3.06454	-3.06454	8.887166
-3.06454	-1.53227	9.806528
-3.217767	0.153227	10.72589
-2.604859	1.53227	11.492025
-1.53227	3.06454	11.645252000000001
-1.9919509999999998	3.6774480000000005	11.185571000000001
-1.9919509999999998	2.604859	10.572663
-3.524221	2.604859	10.572663
-9.653300999999999	-1.379043	10.72589
-12.564614	-4.59681	12.717841
-7.814577000000001	-4.443583	11.185571000000001
-3.217767	-3.217767	9.346847
-2.451632	-2.451632	7.814577000000001
-4.137129	-1.379043	6.435534
-6.12908	-1.379043	5.975853
-6.12908	-2.758086	6.588761
-6.895214999999999	-2.758086	6.588761
-6.282307	-3.9839019999999996	7.354896000000001
-4.750037	-4.137129	8.580712
-3.6774480000000005	-3.217767	10.572663
-4.750037	-1.9919509999999998	12.411387
-6.895214999999999	-0.766135	12.411387
-7.814577000000001	0.153227	10.72589
-7.354896000000001	0.9193620000000001	8.580712
-7.354896000000001	0.9193620000000001	7.048442
-6.282307	0.9193620000000001	7.048442
-5.362945	0.9193620000000001	5.975853
-4.750037	0.612908	5.362945
-4.290356	0.612908	5.056491
-4.443583	0.766135	5.056491
-4.750037	1.225816	5.362945
-4.443583	1.9919509999999998	5.975853
-3.524221	2.604859	6.588761
-3.06454	2.604859	7.354896000000001
-3.217767	1.8387240000000002	7.814577000000001
-3.06454	1.53227	7.66135
-2.604859	1.685497	7.201669
-1.685497	2.145178	6.895214999999999
-1.379043	2.758086	7.201669
-1.072589	3.524221	7.66135
-2.145178	3.6774480000000005	8.580712
-4.290356	3.524221	10.419436
-4.59681	2.604859	12.564614
-3.9839019999999996	0.612908	13.483976
-2.604859	-1.225816	13.330748999999999
-1.225816	-1.8387240000000002	11.951706
0.153227	-2.604859	10.879116999999999
0.9193620000000001	-3.9839019999999996	10.72589
-0.612908	-5.669398999999999	12.104933
-4.59681	-6.741988	13.943657
-10.72589	-3.370994	15.016245999999999
-16.242062	2.604859	13.330748999999999
-15.629154000000002	7.048442	9.19362
-10.112982	6.12908	5.516172
-6.12908	4.137129	3.6774480000000005
-4.137129	2.451632	3.217767
-3.217767	0.766135	3.370994
-1.8387240000000002	-0.153227	4.59681
-1.8387240000000002	-0.612908	6.435534
-3.06454	-1.225816	9.346847
-5.362945	-1.685497	11.645252000000001
-6.12908	-1.8387240000000002	12.564614
-4.903264	-0.9193620000000001	12.411387
-4.137129	-0.153227	11.185571000000001
-4.443583	-0.306454	9.806528
-4.443583	-0.612908	8.580712
-3.9839019999999996	-0.45968100000000006	7.66135
-3.370994	-0.153227	7.201669
-3.370994	0.153227	7.048442
-3.524221	0.153227	7.048442
-3.6774480000000005	0.612908	7.66135
-3.9839019999999996	1.225816	8.733939
-3.217767	-0.306454	8.887166
-2.604859	-1.379043	8.887166
-1.53227	-1.8387240000000002	8.274258
-1.53227	-2.298405	7.814577000000001
-1.379043	-2.604859	7.66135
-0.45968100000000006	-2.451632	8.274258
0.153227	-1.685497	9.500074
-0.306454	-0.9193620000000001	10.572663
-1.072589	-1.379043	11.032344
-2.451632	-2.451632	11.338797999999999
-3.370994	-2.758086	10.879116999999999
-5.209718	-2.9113130000000003	10.72589
-7.354896000000001	-3.06454	11.492025
-8.274258	-3.524221	12.411387
-6.588761	-2.604859	12.411387
-5.209718	-2.604859	10.572663
-4.290356	-2.758086	8.274258
-4.750037	-2.758086	6.588761
-5.975853	-2.451632	6.282307
-7.048442	-2.145178	6.588761
-7.201669	-1.379043	7.967803999999999
-6.282307	-0.45968100000000006	9.19362
-6.282307	-0.45968100000000006	10.266209
-5.209718	0.153227	10.266209
-4.750037	0.306454	10.879116999999999
-4.903264	0.153227	11.032344
-5.516172	0.0	10.72589
-5.975853	0.0	9.806528
-5.975853	0.153227	8.887166
-5.362945	0.45968100000000006	7.967803999999999
-4.750037	0.612908	7.508122999999999
-4.750037	0.612908	7.048442
-4.290356	0.766135	7.048442
-3.830675	0.766135	7.048442
-3.6774480000000005	0.612908	6.895214999999999
-3.370994	0.45968100000000006	6.895214999999999
-3.217767	0.153227	6.895214999999999
-3.217767	0.0	6.741988
-3.524221	0.153227	6.282307
-3.370994	0.612908	5.8226260000000005
-3.370994	0.612908	5.516172
-2.9113130000000003	1.225816	5.516172
-2.298405	1.9919509999999998	5.209718
-1.685497	2.604859	5.209718
-0.9193620000000001	3.217767	5.209718
-0.612908	3.524221	5.8226260000000005
-0.766135	3.524221	7.201669
-1.8387240000000002	2.9113130000000003	8.733939
-2.9113130000000003	2.604859	9.959755
-2.9113130000000003	2.604859	10.879116999999999
-3.6774480000000005	2.9113130000000003	10.879116999999999
-4.290356	3.370994	12.411387
-6.588761	4.750037	14.556564999999999
-8.274258	6.282307	14.556564999999999
-7.66135	3.830675	13.943657
-6.12908	1.685497	11.798478999999999
-5.8226260000000005	1.9919509999999998	8.427485
-5.975853	2.298405	6.282307
-5.975853	2.604859	5.056491
-6.435534	2.604859	5.056491
-6.741988	2.451632	4.903264
-6.588761	1.53227	5.8226260000000005
-5.8226260000000005	0.306454	7.354896000000001
-5.209718	0.0	9.19362
-5.516172	-0.306454	11.032344
-5.8226260000000005	-0.306454	12.104933
-6.12908	-0.612908	12.411387
-6.12908	-1.225816	11.798478999999999
-5.669398999999999	-1.8387240000000002	10.419436
-4.59681	-1.9919509999999998	9.040393
-3.830675	-1.685497	7.66135
-3.524221	-1.379043	6.588761
-3.370994	-1.072589	5.8226260000000005
-2.9113130000000003	-0.612908	5.209718
-2.451632	-0.306454	4.750037
-1.9919509999999998	-0.45968100000000006	4.443583
-2.145178	-0.9193620000000001	4.750037
-1.9919509999999998	-1.53227	5.8226260000000005
-1.8387240000000002	-1.8387240000000002	7.048442
-1.53227	-2.758086	8.274258
-1.53227	-3.524221	9.500074
-1.685497	-3.830675	10.572663
-1.685497	-3.06454	11.492025
-2.758086	-3.06454	11.492025
-4.137129	-3.6774480000000005	12.104933
-4.750037	-5.362945	12.104933
-5.975853	-6.435534	11.645252000000001
-8.427485	-4.443583	11.338797999999999
-8.427485	-1.685497	10.72589
-7.967803999999999	-0.612908	9.19362
-7.66135	0.153227	7.967803999999999
-7.66135	0.612908	7.508122999999999
-7.354896000000001	0.766135	7.66135
-6.741988	0.766135	8.121031
-6.435534	0.612908	8.887166
-5.8226260000000005	-0.153227	9.806528
-5.362945	-0.612908	10.72589
-5.056491	-1.072589	10.879116999999999
-5.056491	-0.612908	10.419436
-4.903264	0.0	9.19362
-4.59681	0.612908	7.66135
-4.137129	0.9193620000000001	6.12908
-3.524221	0.9193620000000001	5.209718
-3.06454	0.766135	4.290356
-2.604859	0.766135	3.6774480000000005
-2.145178	0.45968100000000006	3.370994
-1.8387240000000002	0.153227	3.370994
-1.53227	0.306454	3.524221
-1.53227	0.45968100000000006	4.137129
-1.53227	0.9193620000000001	4.903264
-1.685497	1.53227	6.282307
-2.298405	2.758086	7.66135
-3.217767	4.137129	9.500074
-4.137129	6.12908	11.492025
-5.056491	6.282307	13.943657
-5.8226260000000005	4.750037	15.169473000000002
-5.362945	3.6774480000000005	14.709792000000002
-6.435534	3.9839019999999996	13.330748999999999
-6.895214999999999	4.290356	11.798478999999999
-5.669398999999999	3.06454	10.72589
-4.903264	1.9919509999999998	9.040393
-5.669398999999999	1.8387240000000002	7.048442
-6.895214999999999	1.685497	6.12908
-7.66135	1.072589	6.282307
-7.354896000000001	0.306454	7.048442
-6.741988	-0.153227	7.967803999999999
-6.282307	-0.612908	9.040393
-5.669398999999999	-0.612908	10.572663
-5.209718	-0.766135	11.645252000000001
-5.209718	-0.9193620000000001	12.104933
-5.669398999999999	-1.379043	11.645252000000001
-5.516172	-1.9919509999999998	10.572663
-4.750037	-1.9919509999999998	9.040393
-4.137129	-1.685497	7.66135
-3.370994	-1.379043	6.741988
