-2.604859	-1.225816	5.975853
-3.06454	-0.9193620000000001	5.975853
-3.06454	-0.45968100000000006	5.362945
-3.370994	-0.306454	5.209718
-2.9113130000000003	0.153227	4.903264
-2.604859	0.153227	5.056491
-2.451632	0.612908	5.056491
-2.145178	0.153227	5.056491
-1.9919509999999998	-0.45968100000000006	5.209718
-1.685497	-1.379043	5.516172
-1.685497	-2.298405	6.12908
-1.53227	-3.06454	6.741988
-1.225816	-3.830675	7.508122999999999
-0.9193620000000001	-3.370994	8.274258
-0.9193620000000001	-3.06454	9.500074
-1.379043	-2.604859	11.798478999999999
-2.604859	-3.9839019999999996	14.096884
-4.290356	-6.435534	14.863019
-5.8226260000000005	-7.508122999999999	15.016245999999999
-8.274258	-6.741988	15.3227
-10.879116999999999	-4.137129	15.935607999999998
-9.040393	-2.758086	14.250110999999999
-7.201669	-1.53227	10.266209
-7.201669	-0.612908	7.048442
-7.354896000000001	-0.45968100000000006	5.362945
-7.814577000000001	-0.153227	4.750037
-7.967803999999999	0.306454	4.903264
-7.967803999999999	0.766135	5.516172
-6.895214999999999	1.072589	5.669398999999999
-4.903264	0.45968100000000006	6.895214999999999
-3.830675	0.0	8.733939
-3.6774480000000005	-0.306454	10.419436
-4.750037	-0.306454	10.72589
-4.750037	-0.306454	9.959755
-5.975853	0.153227	9.959755
-5.669398999999999	0.612908	8.427485
-4.59681	0.766135	6.588761
-3.830675	0.612908	5.209718
-3.06454	0.306454	4.443583
-2.298405	0.153227	3.9839019999999996
-1.8387240000000002	-0.153227	3.830675
-1.379043	-0.612908	3.830675
-1.225816	-0.306454	3.830675
-0.766135	0.306454	4.290356
-0.9193620000000001	1.225816	4.59681
-1.225816	2.145178	5.516172
-2.145178	3.217767	6.895214999999999
-3.06454	3.9839019999999996	9.040393
-3.6774480000000005	4.59681	11.032344
-4.137129	4.443583	13.024295
-4.137129	4.443583	13.790429999999999
-4.59681	4.137129	13.790429999999999
-4.750037	4.443583	13.177522
-5.362945	4.750037	13.024295
-7.048442	5.209718	12.871068
-7.508122999999999	4.290356	12.411387
-6.12908	2.604859	10.72589
-5.8226260000000005	1.8387240000000002	8.427485
-5.975853	1.225816	6.895214999999999
-5.975853	0.766135	6.282307
-6.741988	0.766135	6.282307
-6.895214999999999	0.0	6.435534
-6.741988	-0.45968100000000006	7.354896000000001
-6.282307	-0.766135	8.274258
-5.8226260000000005	-0.766135	9.346847
-4.903264	-0.45968100000000006	10.419436
-4.59681	0.0	11.185571000000001
-5.056491	0.0	11.185571000000001
-5.056491	-0.612908	10.572663
-5.516172	-0.612908	10.572663
-5.209718	-1.225816	9.806528
-4.443583	-1.225816	8.580712
-3.524221	-1.225816	7.508122999999999
-3.06454	-1.072589	6.435534
-2.604859	-0.766135	5.669398999999999
-2.298405	-0.9193620000000001	5.056491
-2.145178	-0.9193620000000001	4.750037
-2.145178	-0.766135	4.903264
-1.9919509999999998	-0.306454	5.056491
-1.9919509999999998	-0.306454	5.516172
-2.298405	-0.612908	6.282307
-2.758086	-1.685497	7.201669
-2.9113130000000003	-2.758086	8.121031
-2.604859	-3.6774480000000005	9.040393
-2.298405	-4.443583	9.959755
-2.298405	-3.9839019999999996	10.879116999999999
-2.604859	-3.9839019999999996	10.879116999999999
-3.06454	-3.06454	11.951706
-4.290356	-3.370994	11.798478999999999
-3.524221	-2.9113130000000003	10.419436
-3.6774480000000005	-2.298405	9.346847
-6.12908	-3.217767	9.346847
-7.66135	-2.758086	9.806528
-7.814577000000001	-1.225816	9.806528
-7.967803999999999	-0.766135	9.500074
-7.814577000000001	-0.766135	8.733939
-7.814577000000001	-0.306454	8.580712
-7.354896000000001	0.45968100000000006	9.19362
-6.435534	0.612908	10.112982
-5.669398999999999	0.306454	10.879116999999999
-5.362945	-0.306454	11.185571000000001
-5.362945	-0.45968100000000006	11.185571000000001
-5.209718	-0.45968100000000006	10.572663
-5.056491	0.0	9.653300999999999
-4.750037	0.45968100000000006	8.274258
-4.443583	0.9193620000000001	6.895214999999999
-3.524221	1.072589	5.8226260000000005
-2.9113130000000003	0.9193620000000001	5.209718
-2.604859	0.612908	4.443583
-2.298405	0.45968100000000006	4.290356
-2.145178	0.0	4.443583
-1.9919509999999998	0.0	4.290356
-1.8387240000000002	0.0	4.290356
-1.685497	0.306454	4.59681
-1.53227	0.766135	5.209718
-1.225816	1.379043	5.975853
-1.379043	2.145178	6.741988
-1.9919509999999998	3.370994	7.814577000000001
-2.451632	3.830675	9.500074
-2.758086	4.443583	11.032344
-2.9113130000000003	5.516172	10.879116999999999
-2.145178	6.12908	11.185571000000001
-4.443583	6.741988	11.492025
-7.201669	6.282307	11.645252000000001
-7.508122999999999	1.8387240000000002	12.717841
-7.814577000000001	0.612908	11.185571000000001
-7.508122999999999	0.45968100000000006	9.19362
-7.048442	0.45968100000000006	8.580712
-7.048442	0.766135	7.814577000000001
-7.048442	0.612908	7.66135
-6.435534	0.45968100000000006	8.121031
-5.975853	0.306454	9.040393
-5.8226260000000005	0.153227	9.959755
-5.8226260000000005	0.153227	10.879116999999999
-5.8226260000000005	0.306454	11.798478999999999
-6.12908	0.0	12.104933
-6.12908	-0.9193620000000001	11.492025
-5.516172	-1.53227	10.572663
-4.443583	-1.685497	9.040393
-4.443583	-1.685497	7.66135
-3.524221	-1.379043	7.66135
-2.9113130000000003	-1.225816	6.741988
-2.758086	-1.072589	5.8226260000000005
-2.451632	-0.612908	5.209718
-2.451632	-0.306454	4.750037
-2.298405	0.306454	4.750037
-1.8387240000000002	0.45968100000000006	5.516172
-1.8387240000000002	0.45968100000000006	6.12908
-2.145178	0.0	6.12908
-2.451632	-0.766135	7.048442
-2.758086	-1.225816	7.967803999999999
-2.145178	-2.298405	9.040393
-1.8387240000000002	-3.524221	9.806528
-1.8387240000000002	-4.137129	10.266209
-2.298405	-4.443583	10.72589
-2.298405	-4.903264	10.112982
-2.298405	-4.903264	9.346847
-2.298405	-4.443583	9.346847
-4.137129	-3.9839019999999996	9.19362
-7.354896000000001	-3.6774480000000005	10.112982
-9.040393	-1.53227	11.032344
-7.967803999999999	-0.45968100000000006	10.419436
-6.895214999999999	-0.766135	9.040393
-6.895214999999999	-0.612908	7.967803999999999
-7.354896000000001	-0.612908	7.967803999999999
-6.435534	-0.153227	8.887166
-5.8226260000000005	0.153227	9.500074
-5.209718	0.0	10.266209
-5.056491	0.0	10.879116999999999
-5.209718	0.0	11.032344
-5.362945	0.306454	10.419436
-5.209718	1.072589	9.346847
-5.209718	1.072589	7.967803999999999
-4.750037	1.072589	7.967803999999999
-4.137129	0.766135	6.895214999999999
-3.6774480000000005	0.45968100000000006	5.975853
-3.217767	0.306454	5.516172
-3.06454	-0.153227	5.209718
-2.9113130000000003	-0.45968100000000006	5.056491
-2.604859	-0.612908	5.056491
-2.451632	-0.45968100000000006	4.903264
-2.145178	-0.153227	4.750037
-1.8387240000000002	0.9193620000000001	4.903264
-1.8387240000000002	1.8387240000000002	5.056491
-1.9919509999999998	2.604859	5.516172
-2.145178	3.6774480000000005	6.282307
-2.451632	4.59681	7.201669
-2.758086	5.056491	8.733939
-3.370994	4.290356	11.032344
-3.370994	3.830675	12.25816
-4.903264	3.830675	12.25816
-5.516172	3.524221	12.717841
-6.12908	3.370994	13.177522
-7.66135	3.370994	13.483976
-7.508122999999999	2.145178	12.717841
-5.516172	0.612908	10.72589
-4.903264	0.153227	8.274258
-4.750037	-0.45968100000000006	6.741988
-4.903264	-0.612908	6.588761
-5.056491	0.0	6.895214999999999
-5.669398999999999	0.45968100000000006	7.66135
-5.669398999999999	0.45968100000000006	9.040393
-5.209718	0.306454	10.112982
-4.903264	0.306454	10.879116999999999
-4.750037	0.153227	11.032344
-4.59681	-0.153227	10.72589
-4.750037	-1.225816	10.112982
-4.59681	-1.9919509999999998	8.887166
-4.443583	-1.8387240000000002	7.814577000000001
-3.830675	-1.379043	6.895214999999999
-3.524221	-1.072589	6.282307
-3.06454	-0.9193620000000001	5.8226260000000005
-3.06454	-0.766135	5.669398999999999
-2.758086	-0.766135	5.8226260000000005
-2.604859	-0.766135	6.12908
-2.604859	-0.766135	6.282307
-2.604859	-0.766135	6.588761
-2.451632	-0.766135	7.048442
-2.298405	-0.9193620000000001	7.354896000000001
-2.145178	-1.072589	7.508122999999999
-2.451632	-1.53227	8.121031
-2.758086	-1.685497	8.580712
-2.9113130000000003	-1.53227	8.733939
-2.604859	-0.9193620000000001	9.19362
-1.8387240000000002	-0.306454	9.959755
-1.379043	-0.153227	11.032344
-1.225816	-0.306454	12.25816
-1.379043	-0.9193620000000001	12.871068
-2.145178	-1.8387240000000002	12.564614
-5.209718	-3.524221	11.645252000000001
-8.274258	-4.750037	11.185571000000001
-5.975853	-3.9839019999999996	9.959755
-2.604859	-2.298405	8.580712
-2.604859	-2.298405	9.040393
-3.06454	-2.145178	9.040393
-5.516172	-1.53227	9.040393
-7.201669	0.153227	7.967803999999999
-7.201669	1.225816	7.66135
-5.975853	1.379043	7.66135
-4.750037	0.612908	7.967803999999999
-4.903264	-0.45968100000000006	8.580712
-4.903264	-0.766135	9.040393
-4.903264	-1.225816	9.500074
-4.750037	-1.379043	9.500074
-4.903264	-1.53227	9.346847
-4.750037	-1.53227	8.887166
-4.59681	-1.379043	8.274258
-4.443583	-1.072589	7.66135
-4.290356	-0.612908	7.201669
-4.290356	0.0	6.741988
-4.290356	0.0	6.435534
-4.443583	0.612908	6.435534
-4.290356	0.9193620000000001	6.588761
-3.9839019999999996	1.225816	6.741988
-3.830675	1.225816	7.201669
-3.6774480000000005	1.072589	7.508122999999999
-3.524221	0.612908	7.967803999999999
-3.370994	0.306454	8.274258
-3.217767	0.306454	8.274258
-3.217767	0.306454	8.121031
-2.9113130000000003	0.153227	8.121031
-2.9113130000000003	-0.306454	8.121031
-2.758086	-0.45968100000000006	8.733939
-2.758086	-0.45968100000000006	9.500074
-3.370994	-0.306454	10.266209
-3.524221	0.612908	10.72589
-3.370994	1.685497	10.72589
-3.370994	1.685497	9.959755
-3.524221	2.145178	9.959755
-2.758086	1.9919509999999998	8.887166
-1.53227	1.685497	8.427485
-1.225816	0.9193620000000001	8.580712
-2.9113130000000003	0.0	9.19362
-5.669398999999999	-1.225816	10.72589
-8.580712	-1.225816	12.104933
-10.419436	0.0	11.951706
-10.419436	0.306454	10.572663
-9.19362	0.306454	10.572663
-6.741988	-0.45968100000000006	9.040393
-5.8226260000000005	-1.53227	7.967803999999999
-5.669398999999999	-2.758086	7.66135
-5.056491	-2.758086	7.508122999999999
-4.443583	-2.298405	7.354896000000001
-3.9839019999999996	-1.8387240000000002	7.66135
-4.137129	-1.9919509999999998	8.427485
-4.137129	-2.298405	8.887166
-4.443583	-2.298405	8.887166
-4.137129	-2.298405	9.19362
-3.6774480000000005	-1.685497	8.887166
-3.524221	-1.225816	8.274258
-3.830675	-0.9193620000000001	7.814577000000001
-3.6774480000000005	-0.612908	7.508122999999999
-3.524221	-0.153227	7.048442
-2.9113130000000003	0.306454	6.588761
-2.9113130000000003	0.0	6.588761
-3.06454	0.0	6.588761
-2.9113130000000003	-0.612908	7.048442
-2.451632	-1.225816	7.354896000000001
-2.298405	-2.298405	7.814577000000001
-1.9919509999999998	-2.758086	8.427485
-1.9919509999999998	-2.758086	9.19362
-2.298405	-2.298405	9.806528
-2.298405	-1.53227	10.72589
-2.298405	-0.612908	11.798478999999999
-1.9919509999999998	0.306454	13.177522
-3.217767	0.153227	13.637203
-6.895214999999999	-2.298405	13.024295
-7.967803999999999	-4.750037	12.104933
-4.750037	-3.9839019999999996	10.72589
-3.217767	-2.145178	8.887166
-4.750037	-1.685497	7.354896000000001
-6.741988	-1.379043	6.435534
-7.814577000000001	-0.766135	5.8226260000000005
-7.508122999999999	-0.766135	6.282307
-5.516172	-1.8387240000000002	7.354896000000001
-4.443583	-2.9113130000000003	9.040393
-4.137129	-2.451632	11.032344
-5.209718	-1.225816	12.564614
-7.048442	0.306454	12.871068
-7.201669	1.225816	11.645252000000001
-6.435534	1.685497	9.653300999999999
-5.362945	1.9919509999999998	7.814577000000001
-4.59681	1.9919509999999998	6.282307
-3.6774480000000005	1.8387240000000002	5.362945
-3.06454	1.53227	5.209718
-2.9113130000000003	0.9193620000000001	5.362945
-2.9113130000000003	0.0	6.12908
-3.06454	-0.766135	7.201669
-3.06454	-0.766135	8.580712
-3.9839019999999996	0.612908	9.346847
-4.59681	2.298405	9.500074
-4.290356	3.830675	9.19362
-3.6774480000000005	4.59681	9.040393
-2.9113130000000003	4.59681	8.580712
-2.145178	3.9839019999999996	8.274258
-1.53227	3.524221	8.274258
-1.225816	3.524221	7.66135
-0.9193620000000001	3.217767	7.201669
-0.612908	3.217767	6.741988
-0.612908	2.451632	7.201669
-1.53227	1.072589	8.274258
-3.370994	0.766135	9.959755
-6.282307	1.685497	12.411387
-8.121031	2.451632	16.242062
-9.806528	3.370994	18.38724
-7.354896000000001	2.758086	16.85497
-4.290356	2.298405	11.798478999999999
-4.290356	2.9113130000000003	7.66135
-5.209718	2.451632	5.8226260000000005
-6.588761	1.379043	5.056491
-7.048442	0.306454	5.209718
-5.516172	-0.612908	5.975853
-4.137129	-0.9193620000000001	7.66135
-3.217767	-0.45968100000000006	9.653300999999999
-3.9839019999999996	0.0	11.492025
-5.362945	-0.306454	12.564614
-6.12908	-1.072589	12.25816
-5.669398999999999	-1.685497	11.185571000000001
-4.750037	-1.53227	9.653300999999999
-4.137129	-1.225816	8.274258
-3.370994	-0.45968100000000006	7.201669
-3.06454	0.0	6.435534
-3.06454	-0.153227	6.12908
-2.604859	0.0	5.8226260000000005
-2.145178	0.153227	5.8226260000000005
-2.145178	0.153227	5.669398999999999
-2.298405	-0.153227	5.669398999999999
-2.604859	-0.153227	5.975853
-2.298405	-1.379043	6.435534
-1.225816	-2.604859	7.354896000000001
-0.766135	-3.524221	8.274258
-1.685497	-4.137129	9.19362
-1.685497	-4.137129	10.572663
-2.758086	-3.524221	10.572663
-3.06454	-3.217767	11.032344
-3.9839019999999996	-3.524221	11.185571000000001
-4.137129	-3.217767	11.798478999999999
-5.669398999999999	-5.056491	11.951706
-8.274258	-4.443583	12.564614
-7.354896000000001	-0.9193620000000001	12.25816
-5.669398999999999	-0.766135	9.653300999999999
-5.669398999999999	-0.766135	7.048442
-5.669398999999999	-0.45968100000000006	7.048442
-5.975853	-0.306454	5.8226260000000005
-6.588761	-0.306454	5.516172
-6.588761	-0.45968100000000006	6.12908
-5.669398999999999	-0.306454	7.048442
-4.903264	-0.45968100000000006	8.580712
-4.290356	-0.306454	9.959755
-4.290356	-0.153227	11.032344
-4.290356	-0.153227	11.185571000000001
-4.59681	-0.153227	11.185571000000001
-4.903264	0.153227	10.572663
-5.209718	0.612908	9.346847
-4.903264	0.9193620000000001	7.967803999999999
-4.443583	1.225816	6.895214999999999
-3.830675	0.9193620000000001	6.282307
-3.217767	0.766135	5.8226260000000005
-2.758086	0.612908	5.8226260000000005
-2.604859	0.45968100000000006	5.975853
-2.9113130000000003	0.306454	6.12908
-3.06454	0.153227	6.588761
-3.06454	0.45968100000000006	6.895214999999999
-3.370994	0.766135	7.354896000000001
-3.370994	1.53227	7.508122999999999
-3.217767	2.298405	7.66135
-2.604859	2.758086	7.967803999999999
-2.298405	3.524221	8.733939
-2.451632	3.830675	9.653300999999999
-3.6774480000000005	3.6774480000000005	10.112982
-5.362945	3.524221	10.879116999999999
-8.274258	3.830675	12.25816
-9.040393	4.137129	12.25816
-7.508122999999999	2.9113130000000003	10.879116999999999
-6.435534	1.8387240000000002	8.733939
-5.975853	1.225816	7.201669
-6.588761	1.072589	6.12908
-6.895214999999999	0.9193620000000001	6.282307
-6.895214999999999	0.612908	6.741988
-6.12908	0.153227	7.354896000000001
-5.056491	0.306454	8.427485
-4.290356	0.306454	9.500074
-4.750037	0.306454	10.419436
-5.669398999999999	-0.306454	10.572663
-5.975853	-1.225816	10.112982
-5.669398999999999	-1.8387240000000002	9.346847
-4.903264	-1.685497	8.121031
-4.137129	-1.379043	7.201669
-3.524221	-1.225816	6.588761
-2.9113130000000003	-0.9193620000000001	6.12908
-2.758086	-0.612908	5.8226260000000005
-2.604859	-0.306454	5.516172
-2.298405	-0.306454	5.669398999999999
-2.451632	0.153227	5.975853
-2.9113130000000003	-0.153227	6.588761
-2.604859	-1.53227	7.508122999999999
-2.298405	-2.758086	8.274258
-2.145178	-3.6774480000000005	8.733939
-2.451632	-4.59681	9.500074
-2.298405	-4.290356	10.572663
-3.217767	-4.443583	11.645252000000001
-3.06454	-3.9839019999999996	11.185571000000001
-3.9839019999999996	-4.443583	10.72589
-7.048442	-5.362945	10.266209
-8.887166	-3.524221	9.959755
-9.19362	-1.072589	9.346847
-8.580712	0.0	8.121031
-7.967803999999999	0.306454	6.895214999999999
-7.508122999999999	0.9193620000000001	7.048442
-7.201669	1.072589	7.66135
-6.435534	0.766135	8.580712
-6.435534	0.766135	9.806528
-5.8226260000000005	-0.153227	9.806528
-5.516172	-0.612908	10.419436
-5.362945	-0.612908	11.032344
-5.516172	-0.306454	10.572663
-5.516172	0.306454	9.653300999999999
-5.362945	1.072589	8.274258
-5.056491	1.225816	6.895214999999999
-4.443583	1.379043	5.975853
-3.6774480000000005	1.072589	5.362945
-2.9113130000000003	0.766135	4.750037
-2.451632	0.306454	4.59681
-2.298405	-0.153227	4.443583
-2.145178	-0.45968100000000006	4.443583
-2.298405	-0.45968100000000006	4.750037
-1.8387240000000002	-0.153227	5.362945
-1.53227	0.153227	5.8226260000000005
-1.225816	0.612908	6.895214999999999
-1.225816	1.072589	8.427485
-1.8387240000000002	2.451632	9.959755
-2.758086	4.750037	10.266209
-3.370994	7.354896000000001	10.266209
-3.6774480000000005	8.580712	10.572663
-5.362945	8.733939	11.185571000000001
-9.040393	7.508122999999999	12.717841
-11.032344	4.750037	14.250110999999999
-8.580712	2.145178	12.717841
-5.8226260000000005	1.225816	9.653300999999999
-5.056491	1.685497	6.895214999999999
-5.516172	1.9919509999999998	5.209718
-6.12908	1.9919509999999998	5.209718
-6.741988	1.379043	5.669398999999999
-6.741988	0.306454	6.588761
-6.741988	-0.9193620000000001	7.814577000000001
-6.12908	-0.9193620000000001	7.814577000000001
-5.056491	-1.379043	9.19362
-4.443583	-1.379043	10.419436
-5.056491	-1.53227	10.72589
-5.669398999999999	-2.145178	9.806528
-5.209718	-2.298405	8.580712
-4.290356	-1.8387240000000002	7.354896000000001
-3.217767	-1.53227	6.435534
-3.217767	-1.072589	5.8226260000000005
-2.758086	-1.072589	5.8226260000000005
-2.451632	-0.45968100000000006	5.669398999999999
-2.298405	0.153227	5.516172
-2.758086	0.766135	5.669398999999999
-3.6774480000000005	1.9919509999999998	6.12908
-3.370994	1.225816	5.669398999999999
-2.604859	-0.153227	5.669398999999999
-1.9919509999999998	-1.379043	5.8226260000000005
-1.9919509999999998	-2.758086	6.282307
-1.9919509999999998	-3.524221	7.354896000000001
-2.298405	-4.443583	9.19362
-2.451632	-5.516172	11.032344
-2.604859	-5.209718	12.25816
-3.524221	-2.9113130000000003	12.564614
-4.750037	-2.451632	12.25816
-7.508122999999999	-3.06454	12.717841
-7.508122999999999	-3.6774480000000005	13.177522
-10.419436	-3.6774480000000005	13.177522
-8.733939	-3.217767	11.032344
-6.895214999999999	-2.451632	8.580712
-5.975853	-1.685497	7.201669
-6.12908	-0.9193620000000001	6.741988
-6.588761	-0.45968100000000006	7.048442
-7.048442	0.306454	7.814577000000001
-6.588761	0.9193620000000001	8.733939
-5.516172	0.9193620000000001	9.653300999999999
-4.443583	0.766135	10.419436
-4.137129	0.0	10.879116999999999
-4.290356	0.0	10.419436
-4.750037	0.45968100000000006	9.040393
-5.209718	0.9193620000000001	7.814577000000001
-4.903264	0.766135	6.588761
-3.9839019999999996	0.766135	5.516172
-3.370994	0.612908	4.903264
-2.758086	0.306454	4.443583
-2.451632	0.0	4.290356
-2.298405	0.0	4.137129
-1.9919509999999998	-0.153227	4.290356
-1.685497	0.153227	4.59681
-1.8387240000000002	0.766135	5.362945
-2.298405	1.53227	6.282307
-2.298405	2.451632	7.354896000000001
-2.604859	3.830675	8.733939
-3.06454	5.056491	10.72589
-3.9839019999999996	6.435534	13.024295
-4.443583	7.201669	14.863019
-4.59681	8.427485	14.556564999999999
-4.290356	9.040393	13.024295
-4.903264	7.967803999999999	11.951706
-5.8226260000000005	4.750037	11.032344
-6.741988	2.298405	9.040393
-7.66135	1.379043	6.895214999999999
-8.733939	0.9193620000000001	5.516172
-9.500074	0.306454	5.056491
-9.653300999999999	-0.45968100000000006	5.209718
-8.121031	-0.9193620000000001	5.975853
-6.282307	-1.225816	7.048442
-3.6774480000000005	-1.8387240000000002	9.040393
-2.451632	-2.451632	11.645252000000001
-2.758086	-3.217767	13.483976
-4.137129	-3.830675	13.943657
-5.516172	-3.6774480000000005	12.717841
-4.903264	-2.451632	10.879116999999999
-3.9839019999999996	-0.9193620000000001	8.887166
-3.6774480000000005	-0.306454	7.508122999999999
-3.370994	0.306454	6.12908
-3.217767	0.766135	5.209718
-2.9113130000000003	0.9193620000000001	4.59681
-2.758086	1.379043	4.137129
-2.298405	1.379043	4.137129
-1.9919509999999998	1.225816	3.9839019999999996
-1.379043	0.9193620000000001	4.443583
-1.225816	0.306454	5.209718
-1.8387240000000002	-1.072589	6.435534
-2.604859	-2.298405	7.814577000000001
-2.451632	-3.370994	9.19362
-1.9919509999999998	-3.6774480000000005	10.419436
-2.145178	-3.9839019999999996	11.338797999999999
