-2.604859	-1.225816	5.975853
-2.145178	-3.9839019999999996	12.104933
-3.217767	-4.443583	12.104933
-3.9839019999999996	-3.9839019999999996	12.564614
-6.282307	-3.9839019999999996	12.717841
-7.967803999999999	-2.9113130000000003	11.798478999999999
-7.66135	-0.9193620000000001	10.572663
-7.354896000000001	-0.153227	9.346847
-7.201669	0.153227	8.121031
-7.508122999999999	0.766135	7.508122999999999
-7.508122999999999	1.072589	7.814577000000001
-6.895214999999999	0.612908	8.427485
-6.282307	0.306454	9.806528
-5.8226260000000005	0.153227	11.032344
-5.516172	0.306454	11.645252000000001
-5.516172	0.45968100000000006	11.645252000000001
-5.362945	0.766135	10.879116999999999
-4.903264	0.766135	9.806528
-4.903264	0.766135	8.733939
-4.290356	0.766135	8.733939
-3.830675	1.072589	7.354896000000001
-3.370994	1.072589	6.282307
-3.217767	1.072589	5.362945
-2.604859	0.766135	4.903264
-2.298405	0.306454	4.750037
-2.145178	0.0	4.750037
-1.9919509999999998	-0.45968100000000006	4.903264
-1.9919509999999998	-0.45968100000000006	5.056491
-2.145178	-0.612908	5.056491
-2.145178	-0.306454	5.362945
-2.145178	0.306454	5.516172
-1.9919509999999998	1.225816	5.669398999999999
-1.9919509999999998	2.145178	5.975853
-1.9919509999999998	3.06454	6.282307
-1.8387240000000002	4.137129	7.048442
-2.298405	4.750037	8.274258
-2.298405	4.750037	10.419436
-3.06454	3.9839019999999996	10.419436
-3.9839019999999996	2.9113130000000003	12.564614
-5.362945	3.217767	13.637203
-6.588761	4.750037	14.096884
-8.274258	6.435534	13.483976
-7.967803999999999	5.669398999999999	12.25816
-6.435534	2.758086	10.72589
-6.741988	1.53227	8.274258
-6.741988	0.612908	6.895214999999999
-7.048442	0.612908	6.895214999999999
-8.121031	-0.45968100000000006	6.435534
-8.274258	-1.685497	6.588761
-7.201669	-2.298405	7.201669
-6.12908	-1.685497	7.814577000000001
-5.209718	-0.306454	9.040393
-4.903264	0.766135	10.419436
-5.362945	1.225816	12.104933
-5.362945	1.072589	12.564614
-6.12908	1.072589	12.564614
-6.435534	0.45968100000000006	11.951706
-5.975853	-0.45968100000000006	10.266209
-4.750037	-0.766135	8.580712
-3.6774480000000005	-0.9193620000000001	7.048442
-3.06454	-0.9193620000000001	5.975853
-2.758086	-0.766135	5.362945
-2.604859	-0.45968100000000006	4.750037
-2.604859	-0.45968100000000006	4.443583
-2.298405	-0.612908	4.443583
-1.9919509999999998	-0.45968100000000006	4.290356
-1.685497	-0.612908	4.290356
-2.145178	0.0	4.59681
-2.145178	-0.766135	5.209718
-1.8387240000000002	-1.8387240000000002	5.516172
-1.072589	-3.06454	5.975853
-0.766135	-3.9839019999999996	6.588761
-0.766135	-3.830675	7.508122999999999
-0.9193620000000001	-3.830675	7.508122999999999
-2.298405	-3.370994	8.887166
-2.758086	-2.145178	10.266209
-3.217767	-0.9193620000000001	11.492025
-3.9839019999999996	-0.153227	12.717841
-4.903264	-0.612908	13.483976
-5.362945	-1.9919509999999998	13.177522
-6.588761	-3.370994	13.330748999999999
-8.121031	-4.290356	13.637203
-8.121031	-3.830675	12.564614
-5.975853	-5.362945	9.346847
-4.750037	-6.741988	6.12908
-4.290356	-6.588761	5.209718
-4.903264	-5.8226260000000005	5.209718
-5.975853	-4.59681	5.516172
-6.282307	-3.217767	6.435534
-6.282307	-2.145178	7.967803999999999
-6.12908	-2.145178	7.967803999999999
-5.669398999999999	-1.379043	9.19362
-5.209718	-1.072589	10.266209
-5.056491	-1.072589	10.72589
-5.056491	-0.766135	10.419436
-5.209718	-0.45968100000000006	9.500074
-4.903264	0.153227	8.274258
-4.59681	0.306454	7.201669
-4.290356	0.153227	6.435534
-3.9839019999999996	-0.306454	5.975853
-3.9839019999999996	-0.766135	5.975853
-3.830675	-1.072589	6.12908
-3.6774480000000005	-1.379043	6.282307
-3.524221	-1.225816	6.588761
-3.6774480000000005	-1.072589	7.048442
-3.6774480000000005	-0.766135	7.354896000000001
-3.524221	-0.306454	7.201669
-3.524221	0.45968100000000006	7.048442
-3.217767	1.225816	6.588761
-3.06454	1.9919509999999998	6.282307
-2.451632	2.604859	5.975853
-2.298405	3.06454	5.975853
-1.53227	2.604859	6.12908
-1.225816	1.379043	6.741988
-1.53227	0.0	7.66135
-2.145178	-1.072589	9.040393
-2.9113130000000003	-1.379043	10.572663
-3.830675	-0.766135	11.951706
-4.290356	-0.306454	12.411387
-3.830675	-0.612908	12.25816
-3.217767	-0.306454	10.879116999999999
-2.758086	0.45968100000000006	9.346847
-3.06454	0.9193620000000001	8.274258
-5.209718	0.0	8.733939
-8.580712	-0.306454	10.72589
-11.951706	0.153227	12.25816
-11.645252000000001	1.9919509999999998	10.72589
-11.645252000000001	1.9919509999999998	8.733939
-7.354896000000001	2.145178	8.733939
-4.290356	0.0	7.508122999999999
-3.370994	-2.145178	6.588761
-3.217767	-2.9113130000000003	6.435534
-3.830675	-2.604859	6.588761
-4.443583	-1.9919509999999998	7.048442
-4.59681	-1.9919509999999998	8.427485
-4.903264	-2.604859	9.346847
-4.443583	-3.06454	9.806528
-4.137129	-2.758086	10.266209
-4.137129	-2.145178	10.112982
-4.750037	-1.379043	9.653300999999999
-3.6774480000000005	0.306454	7.048442
-3.06454	0.306454	6.435534
-3.06454	-0.45968100000000006	5.975853
-2.451632	-1.072589	6.12908
-2.145178	-1.53227	6.282307
-1.8387240000000002	-1.8387240000000002	6.588761
-1.8387240000000002	-2.451632	7.508122999999999
-2.451632	-2.758086	8.274258
-2.451632	-2.604859	9.500074
-2.145178	-1.8387240000000002	10.419436
-1.685497	-1.072589	11.645252000000001
-2.758086	-0.9193620000000001	12.717841
-3.524221	-1.379043	12.104933
-4.290356	-2.145178	10.112982
-7.354896000000001	-3.6774480000000005	9.19362
-9.040393	-4.443583	9.653300999999999
-6.12908	-1.9919509999999998	9.346847
-3.830675	0.306454	8.887166
-5.056491	0.9193620000000001	9.040393
-7.048442	0.45968100000000006	8.733939
-7.201669	-0.306454	8.274258
-6.12908	-2.145178	8.887166
-5.516172	-3.9839019999999996	10.112982
-5.362945	-4.59681	11.951706
-6.12908	-3.6774480000000005	13.330748999999999
-7.201669	-1.9919509999999998	13.177522
-7.201669	-0.306454	12.25816
-6.435534	0.766135	10.266209
-5.362945	1.8387240000000002	8.274258
-4.903264	2.145178	6.282307
-4.443583	1.685497	4.903264
-3.524221	1.379043	3.9839019999999996
-3.06454	0.766135	3.6774480000000005
-2.9113130000000003	0.306454	3.06454
-2.604859	0.0	3.06454
-2.145178	-0.153227	3.370994
-1.8387240000000002	0.0	3.6774480000000005
-2.145178	1.072589	4.290356
-2.758086	2.451632	5.209718
-2.9113130000000003	3.830675	6.282307
-2.451632	4.750037	7.967803999999999
-1.9919509999999998	5.056491	10.112982
-1.9919509999999998	5.056491	12.25816
-2.758086	5.209718	12.25816
-3.6774480000000005	4.59681	13.943657
-4.903264	3.830675	14.863019
-3.9839019999999996	2.145178	14.556564999999999
-2.451632	0.0	13.637203
-2.451632	-1.379043	12.104933
-3.9839019999999996	-2.145178	11.492025
-6.588761	-3.524221	12.717841
-6.588761	-3.524221	14.556564999999999
-10.879116999999999	-3.06454	14.556564999999999
-12.564614	-1.225816	14.096884
-9.19362	1.225816	9.346847
-6.435534	1.072589	5.8226260000000005
-5.209718	-0.612908	4.443583
-4.59681	-2.298405	4.137129
-3.6774480000000005	-3.06454	4.290356
-3.06454	-3.217767	5.056491
-3.06454	-3.217767	6.282307
-3.370994	-2.758086	6.282307
-4.290356	-1.8387240000000002	8.121031
-5.8226260000000005	-0.9193620000000001	9.806528
-5.975853	0.306454	11.185571000000001
-5.669398999999999	1.072589	12.564614
-6.588761	1.53227	12.871068
-6.741988	1.8387240000000002	12.25816
-6.282307	1.379043	11.185571000000001
-6.282307	1.379043	9.806528
-4.903264	1.072589	9.806528
-4.290356	0.9193620000000001	8.427485
-3.217767	-0.45968100000000006	7.048442
-1.8387240000000002	-1.9919509999999998	5.8226260000000005
-1.685497	-2.758086	5.209718
-1.379043	-2.758086	5.362945
-1.072589	-2.298405	5.975853
-0.612908	-1.379043	6.588761
-0.612908	-1.379043	7.508122999999999
-0.153227	-1.53227	7.508122999999999
0.0	-1.379043	8.580712
0.306454	-1.225816	9.806528
-0.45968100000000006	-1.8387240000000002	10.72589
-2.298405	-3.6774480000000005	11.338797999999999
-7.508122999999999	-4.903264	15.016245999999999
-9.19362	-4.59681	16.548515
-9.19362	-1.685497	15.169473000000002
-7.048442	-1.685497	15.169473000000002
-4.903264	-2.451632	9.959755
-5.8226260000000005	-2.9113130000000003	7.048442
-6.895214999999999	-2.9113130000000003	5.8226260000000005
-7.508122999999999	-2.758086	5.669398999999999
-6.895214999999999	-2.298405	6.12908
-5.669398999999999	-1.53227	7.048442
-4.903264	-0.766135	9.040393
-4.903264	-0.766135	10.879116999999999
-5.056491	-0.306454	10.879116999999999
-5.516172	0.0	12.104933
-5.516172	0.45968100000000006	11.951706
-5.669398999999999	0.766135	11.032344
-5.516172	1.072589	9.500074
-4.903264	1.225816	8.121031
-3.9839019999999996	1.072589	6.741988
-3.6774480000000005	0.766135	5.669398999999999
-3.6774480000000005	0.766135	5.362945
-3.217767	0.45968100000000006	5.362945
-2.9113130000000003	0.153227	5.056491
-2.758086	-0.153227	4.903264
-2.451632	-0.153227	4.903264
-2.298405	0.0	4.750037
-1.9919509999999998	0.306454	4.903264
-1.53227	0.612908	5.362945
-1.225816	1.379043	5.975853
-1.225816	1.379043	7.048442
-1.53227	2.145178	7.048442
-2.145178	3.217767	8.580712
-3.06454	4.290356	10.572663
-3.6774480000000005	4.750037	12.411387
-3.9839019999999996	4.750037	13.177522
-3.830675	4.137129	13.330748999999999
-5.209718	4.443583	13.483976
-7.66135	5.362945	13.483976
-7.66135	5.362945	12.411387
-7.201669	3.9839019999999996	12.411387
-6.435534	2.451632	9.806528
-5.975853	1.9919509999999998	7.201669
-6.435534	1.53227	5.975853
-6.435534	0.612908	5.975853
-6.435534	-0.153227	6.282307
-5.975853	-0.612908	6.895214999999999
-5.209718	-0.306454	8.121031
-5.209718	-0.306454	9.653300999999999
-4.290356	-0.153227	9.653300999999999
-4.59681	0.153227	11.185571000000001
-5.362945	-0.306454	11.951706
-6.12908	-1.225816	11.492025
-5.669398999999999	-1.8387240000000002	10.112982
-4.290356	-1.53227	8.733939
-3.370994	-1.072589	7.354896000000001
-3.06454	-0.45968100000000006	6.12908
-3.06454	-0.45968100000000006	5.209718
-3.06454	-0.153227	5.209718
-3.217767	0.0	4.59681
-2.9113130000000003	0.306454	4.290356
-2.298405	0.766135	4.443583
-1.9919509999999998	0.766135	4.59681
-1.685497	0.612908	5.056491
-1.8387240000000002	-0.45968100000000006	5.975853
-2.451632	-2.298405	6.895214999999999
-2.451632	-3.830675	7.967803999999999
-2.604859	-3.830675	7.967803999999999
-2.145178	-4.750037	9.346847
-1.8387240000000002	-5.056491	11.185571000000001
-2.9113130000000003	-4.290356	12.717841
-4.443583	-3.830675	13.177522
-5.516172	-3.9839019999999996	13.177522
-8.121031	-3.9839019999999996	12.564614
-7.967803999999999	-1.8387240000000002	11.185571000000001
-7.967803999999999	-0.9193620000000001	8.887166
-6.435534	-0.9193620000000001	8.887166
-5.975853	-0.9193620000000001	7.814577000000001
-6.588761	-0.306454	7.508122999999999
-7.508122999999999	0.45968100000000006	7.967803999999999
-7.354896000000001	1.53227	8.733939
-6.895214999999999	2.145178	9.500074
-5.669398999999999	1.9919509999999998	10.419436
-4.903264	1.225816	11.032344
-4.903264	1.225816	10.72589
-4.750037	0.612908	10.72589
-5.209718	0.612908	9.653300999999999
-5.056491	0.766135	8.274258
-4.59681	0.9193620000000001	7.048442
-3.9839019999999996	0.9193620000000001	5.975853
-3.524221	0.766135	5.209718
-3.06454	0.45968100000000006	4.59681
-2.9113130000000003	0.153227	4.290356
-2.9113130000000003	-0.153227	4.290356
-2.758086	-0.153227	4.290356
-2.604859	-0.766135	4.443583
-2.451632	-0.9193620000000001	4.903264
-2.298405	-0.766135	5.056491
-1.8387240000000002	0.0	5.362945
-1.53227	0.9193620000000001	5.8226260000000005
-1.53227	1.685497	6.588761
-1.8387240000000002	2.9113130000000003	7.66135
-1.8387240000000002	4.290356	9.500074
-2.604859	4.290356	9.500074
-3.217767	5.975853	11.185571000000001
-4.137129	6.435534	12.104933
-4.750037	5.669398999999999	12.871068
-4.750037	5.056491	13.790429999999999
-6.588761	6.12908	13.943657
-7.201669	5.209718	14.096884
-5.975853	2.145178	13.177522
-5.975853	1.685497	9.653300999999999
-5.516172	1.685497	9.653300999999999
-5.669398999999999	1.53227	7.201669
-5.669398999999999	1.53227	5.975853
-6.895214999999999	1.225816	5.975853
-7.66135	0.612908	5.975853
-7.508122999999999	0.0	6.435534
-6.588761	-0.766135	7.048442
-4.750037	-1.225816	8.427485
-4.290356	-1.072589	10.112982
-4.290356	-0.766135	11.185571000000001
-4.903264	-0.766135	11.185571000000001
-5.975853	-0.9193620000000001	11.798478999999999
-5.975853	-1.225816	11.645252000000001
-5.516172	-1.685497	10.419436
-4.59681	-1.53227	9.040393
-3.830675	-1.072589	7.66135
-3.370994	-0.612908	6.435534
-3.217767	-0.766135	5.516172
-3.217767	-0.612908	4.750037
-2.758086	-0.612908	4.290356
-2.145178	-0.45968100000000006	3.9839019999999996
-1.379043	-0.306454	3.830675
-1.225816	-0.153227	4.137129
-0.766135	-0.153227	4.750037
-0.9193620000000001	-0.612908	5.975853
-1.53227	-1.53227	7.66135
-1.53227	-2.145178	9.346847
-2.145178	-2.145178	9.346847
-2.604859	-3.06454	10.879116999999999
-3.06454	-3.830675	12.25816
-2.9113130000000003	-4.443583	12.871068
-3.524221	-5.362945	12.717841
-4.290356	-6.12908	13.024295
-6.588761	-6.435534	13.483976
-8.427485	-3.830675	14.403338
-7.66135	-1.225816	13.177522
-6.895214999999999	-1.072589	10.112982
-6.895214999999999	-1.072589	7.66135
-7.508122999999999	-1.072589	6.588761
-7.814577000000001	-1.072589	6.741988
-7.508122999999999	-0.45968100000000006	7.048442
-6.588761	0.153227	7.814577000000001
-5.516172	0.306454	9.19362
-5.516172	0.45968100000000006	10.419436
-4.750037	0.45968100000000006	10.419436
-4.59681	0.306454	10.879116999999999
-4.59681	0.612908	8.427485
-3.9839019999999996	0.766135	7.048442
-3.9839019999999996	0.9193620000000001	5.669398999999999
-3.524221	0.9193620000000001	5.669398999999999
-2.9113130000000003	0.9193620000000001	4.443583
-2.451632	1.225816	3.830675
-2.298405	1.225816	3.524221
-2.145178	1.072589	3.524221
-2.298405	0.612908	3.6774480000000005
-2.145178	0.306454	4.137129
-1.8387240000000002	-0.153227	4.903264
-1.685497	0.0	5.669398999999999
-1.685497	0.612908	6.435534
-1.8387240000000002	1.685497	7.354896000000001
-2.604859	2.604859	8.887166
-3.524221	3.6774480000000005	10.72589
-4.137129	5.362945	12.25816
-4.443583	6.895214999999999	12.25816
-3.06454	6.741988	11.951706
-2.604859	5.209718	11.492025
-4.750037	5.056491	11.798478999999999
-7.814577000000001	4.443583	12.871068
-8.580712	2.145178	13.330748999999999
-7.354896000000001	1.379043	10.879116999999999
-5.975853	1.072589	8.274258
-5.8226260000000005	0.45968100000000006	6.895214999999999
-6.741988	0.0	6.435534
-7.508122999999999	-0.306454	6.741988
-7.354896000000001	-0.612908	7.508122999999999
-6.12908	-0.9193620000000001	8.427485
-5.056491	-1.072589	9.653300999999999
-5.209718	-0.612908	10.879116999999999
-5.362945	-0.306454	11.645252000000001
-5.516172	-0.45968100000000006	11.492025
-5.362945	-1.072589	10.419436
-4.59681	-1.225816	8.887166
-3.6774480000000005	-1.225816	7.201669
-3.06454	-1.225816	5.669398999999999
-2.758086	-1.072589	4.59681
-2.758086	-1.072589	3.9839019999999996
-2.604859	-0.766135	3.6774480000000005
-2.145178	-0.612908	3.6774480000000005
-1.9919509999999998	-0.306454	3.830675
-1.8387240000000002	0.45968100000000006	4.290356
-1.9919509999999998	0.612908	5.056491
-2.298405	0.153227	5.975853
-2.298405	-0.612908	7.354896000000001
-2.298405	-1.8387240000000002	8.733939
-2.604859	-2.758086	10.419436
-2.298405	-3.6774480000000005	11.798478999999999
-2.298405	-3.6774480000000005	13.024295
-2.9113130000000003	-4.137129	13.330748999999999
-3.06454	-4.443583	12.25816
-3.217767	-4.137129	11.492025
-4.59681	-4.290356	11.798478999999999
-6.588761	-4.443583	12.564614
-7.66135	-2.451632	13.483976
-6.435534	-1.225816	12.564614
-5.8226260000000005	-1.685497	9.806528
-5.8226260000000005	-2.145178	7.508122999999999
-6.12908	-1.8387240000000002	6.435534
-6.588761	-1.53227	6.12908
-6.895214999999999	-0.766135	6.435534
-6.741988	0.0	6.895214999999999
-5.975853	0.45968100000000006	7.967803999999999
-5.056491	0.45968100000000006	9.346847
-4.750037	0.45968100000000006	9.959755
-5.056491	0.612908	10.266209
-4.903264	1.072589	9.959755
-4.903264	1.225816	9.040393
-4.59681	1.53227	7.814577000000001
-3.9839019999999996	1.8387240000000002	6.435534
-3.06454	1.685497	5.362945
-2.758086	1.8387240000000002	4.290356
-2.298405	1.8387240000000002	3.6774480000000005
-2.145178	1.685497	3.524221
-1.685497	1.53227	3.524221
-1.685497	1.685497	3.830675
-1.685497	1.53227	4.59681
-1.9919509999999998	1.379043	5.516172
-2.604859	1.225816	6.895214999999999
-3.6774480000000005	1.379043	8.580712
-4.290356	2.298405	9.959755
-4.137129	3.06454	10.72589
-3.217767	3.830675	11.185571000000001
-2.145178	4.137129	11.185571000000001
-1.685497	3.6774480000000005	11.492025
-2.451632	2.9113130000000003	12.564614
-3.6774480000000005	2.758086	13.330748999999999
-4.443583	4.137129	12.871068
-5.056491	5.8226260000000005	13.330748999999999
-6.435534	7.508122999999999	13.177522
-6.282307	5.669398999999999	13.637203
-5.669398999999999	3.370994	11.798478999999999
-5.209718	2.145178	9.19362
-5.669398999999999	1.072589	7.354896000000001
-6.435534	0.766135	6.12908
-6.741988	0.0	5.975853
-6.435534	-0.766135	6.741988
-5.8226260000000005	-1.072589	7.201669
-4.750037	-1.225816	8.121031
-4.137129	-0.9193620000000001	8.887166
-4.137129	-0.306454	9.653300999999999
-4.443583	0.0	9.959755
-4.750037	0.0	10.112982
-4.443583	-0.45968100000000006	9.346847
-3.9839019999999996	-0.9193620000000001	8.121031
-3.524221	-1.225816	6.741988
-2.9113130000000003	-1.225816	5.669398999999999
-2.451632	-1.225816	4.59681
-2.298405	-1.379043	4.137129
-1.9919509999999998	-1.379043	3.9839019999999996
-1.9919509999999998	-1.225816	4.137129
-1.8387240000000002	-0.9193620000000001	4.443583
-1.685497	-0.45968100000000006	5.209718
-1.8387240000000002	-0.153227	6.12908
-2.604859	-0.153227	7.354896000000001
-3.06454	-0.766135	8.427485
-3.370994	-0.9193620000000001	9.806528
-2.758086	-2.604859	10.72589
-1.9919509999999998	-3.830675	10.72589
-1.9919509999999998	-3.9839019999999996	10.572663
-2.298405	-3.217767	10.572663
-2.758086	-2.604859	11.338797999999999
-3.06454	-2.604859	12.104933
-3.6774480000000005	-3.370994	11.645252000000001
-3.217767	-2.451632	11.185571000000001
-4.137129	-2.145178	12.104933
-7.048442	-3.524221	12.564614
-7.967803999999999	-2.145178	13.790429999999999
-5.362945	-1.379043	13.330748999999999
-5.056491	-1.685497	10.72589
-5.669398999999999	-1.685497	8.733939
-6.282307	-1.685497	7.814577000000001
-6.588761	-1.379043	7.508122999999999
-6.741988	-0.612908	7.508122999999999
-6.12908	0.0	8.121031
-4.750037	0.45968100000000006	8.887166
-3.830675	0.612908	9.346847
-3.830675	0.306454	9.653300999999999
-4.137129	0.306454	9.653300999999999
-4.290356	0.0	9.19362
-4.290356	0.153227	8.274258
-4.137129	0.45968100000000006	7.048442
-3.370994	0.612908	6.12908
-2.9113130000000003	0.766135	5.209718
-2.758086	0.766135	4.59681
-2.604859	0.612908	4.290356
-2.604859	0.612908	4.137129
-2.298405	0.45968100000000006	4.290356
-2.298405	0.45968100000000006	4.59681
-2.145178	0.612908	5.056491
-2.145178	1.225816	5.975853
-2.604859	1.53227	6.741988
-3.217767	2.145178	7.508122999999999
-3.370994	2.758086	8.733939
-3.524221	3.217767	9.806528
-3.9839019999999996	3.830675	10.266209
-3.06454	3.370994	9.959755
-2.451632	2.604859	9.959755
-2.604859	1.8387240000000002	10.112982
-3.9839019999999996	1.53227	10.419436
-4.750037	2.145178	11.185571000000001
-6.435534	3.9839019999999996	12.871068
-8.274258	5.975853	13.024295
-7.201669	4.903264	14.709792000000002
-4.59681	3.06454	13.637203
-3.6774480000000005	1.9919509999999998	10.72589
-3.9839019999999996	1.53227	7.967803999999999
-4.290356	1.225816	5.975853
-4.750037	0.9193620000000001	5.056491
-5.056491	0.612908	4.903264
-4.59681	0.306454	5.362945
-4.59681	0.153227	6.588761
-4.443583	0.0	7.967803999999999
-4.443583	0.306454	9.346847
-4.59681	0.612908	10.572663
-4.750037	0.9193620000000001	10.879116999999999
-4.750037	0.45968100000000006	10.266209
-4.290356	-0.306454	9.346847
-4.137129	-0.766135	8.427485
-3.524221	-1.072589	7.508122999999999
-3.06454	-0.9193620000000001	6.741988
-2.9113130000000003	-0.9193620000000001	6.12908
-2.758086	-0.766135	5.8226260000000005
-2.758086	-0.45968100000000006	5.975853
-2.9113130000000003	-0.153227	6.435534
-3.217767	0.153227	6.741988
-3.370994	0.306454	7.201669
-3.524221	0.612908	7.814577000000001
-3.370994	0.45968100000000006	8.121031
